2way travel time [s],AS [V],Running average of AS [V],PSD [dB/Hz]
8.897569444444445e-08,7.386254290368296,4.373913243775192,-7.3611825484630975
8.951822916666668e-08,4.124488932041938,5.755371611205117,-9.891723675741433
9.006076388888891e-08,5.4437607509291395,4.784124841485539,-8.686434800533
9.060329861111111e-08,0.8209216234546372,3.1323411871918885,-16.902408147639207
9.114583333333334e-08,4.066944996717001,2.443933310085819,-9.952742112569059
9.168836805555557e-08,1.648130072240752,2.8575375344788765,-13.875510263851549
9.223090277777778e-08,1.7109345825698548,1.6795323274053033,-13.713091054497102
9.27734375e-08,0.5016369159518993,1.106285749260877,-19.041530209427936
9.331597222222223e-08,3.284696378673789,1.8931666473128441,-10.880472784121801
9.385850694444446e-08,1.0909879404007783,2.1878421595372837,-15.667225601018195
9.440104166666667e-08,4.455776897350885,2.7733824188758316,-9.556190726975615
9.49435763888889e-08,0.4958877354467443,2.4758323163988147,-19.091591428706842
9.548611111111113e-08,2.611786107153168,1.553836921299956,-11.876049026886905
9.602864583333336e-08,0.5690235703439043,1.590404838748536,-18.494122537935525
9.657118055555556e-08,6.540225875370289,3.5546247228570964,-7.889497625788221
9.711371527777779e-08,0.4525925142502545,3.496409194810272,-19.48835143525182
9.765625000000002e-08,4.744051978640401,2.5983222464453277,-9.28393071328152
9.819878472222222e-08,1.5547574974213867,3.149404738030894,-14.128798503327761
9.874131944444445e-08,5.666798910794279,3.6107782041078327,-8.512047083406358
9.928385416666668e-08,1.4161166919538593,3.541457801374069,-14.534434681962718
9.982638888888891e-08,5.141874549244461,3.27899562059916,-8.934210335193022
1.0036892361111111e-07,3.056011304590765,4.098942926917613,-11.193875536782699
1.0091145833333334e-07,6.25599797115559,4.656004637873178,-8.082459108893007
1.0145399305555557e-07,1.8716613831993218,4.0638296771774565,-13.323152301775036
1.0199652777777777e-07,5.785371782122596,3.8285165826609586,-8.422112370889241
1.025390625e-07,2.9875945293917083,4.386483155757152,-11.292208545704199
1.0308159722222223e-07,4.443116443237457,3.715355486314583,-9.568548149093438
1.0362413194444446e-07,1.8032806367864196,3.1231985400119386,-13.484791907388793
1.0416666666666667e-07,4.7075445963491145,3.2554126165677673,-9.317480671537767
1.047092013888889e-07,3.128132783401794,3.9178386898754543,-11.092573303279696
1.0525173611111113e-07,1.2269499941987778,2.177541388800286,-15.157156471963852
1.0579427083333335e-07,2.180927266638124,1.703938630418451,-12.659013278864887
1.0633680555555556e-07,2.241628404359541,2.2112778354988327,-12.53978889042873
1.0687934027777779e-07,0.8506086918863497,1.5461185481229454,-16.748126938887914
1.0742187500000002e-07,1.9202024523316343,1.385405572108992,-13.211954900945548
1.0796440972222222e-07,2.6169602093729623,2.268581330852298,-11.867453908132674
1.0850694444444445e-07,1.1296361411648697,1.873298175268916,-15.516039315091719
1.0904947916666668e-07,3.5596167847212006,2.344626462943035,-10.531392641583299
1.0959201388888891e-07,3.1235604127131755,3.341588598717188,-11.09892600054446
1.1013454861111111e-07,1.532216023962167,2.3278882183376712,-14.192225102053136
1.1067708333333334e-07,1.7058915123785023,1.6190537681703345,-13.72591101714946
1.1121961805555557e-07,5.086299982857175,3.3960957476178386,-8.98140539421711
1.117621527777778e-07,1.7148281048396905,3.4005640438484326,-13.70321917416372
1.123046875e-07,1.7727636424678055,1.743795873653748,-13.558916738846401
1.1284722222222223e-07,1.7890757520392306,1.780919697253518,-13.519137804883602
1.1338975694444446e-07,3.4102514036089135,2.599663577824072,-10.717561137517155
1.1393229166666667e-07,0.7519430983937453,2.0810972510013293,-17.283575325228416
1.144748263888889e-07,2.6094441255434138,1.6806936119685796,-11.879945080930563
1.1501736111111112e-07,0.9389043927871703,1.774174259165292,-16.3192113912974
1.1555989583333335e-07,3.3051508728146892,2.12202763280093,-10.85351221242676
1.1610243055555556e-07,0.6393579593869453,1.9722544161008173,-17.987984340058592
1.1664496527777779e-07,3.146736778619347,1.8930473690031462,-11.066820939637266
1.1718750000000002e-07,0.421898593849598,1.7843176862344725,-19.793344321782286
1.1773003472222222e-07,2.3203998939001305,1.3711492438748643,-12.389796731602075
1.1827256944444445e-07,0.10837082922248135,1.2143853615613058,-25.696301136205406
1.1881510416666668e-07,4.409445266952235,2.2589080480873585,-9.601585538850678
1.193576388888889e-07,0.061315158508763026,2.235380212730499,-28.169746547819766
1.199001736111111e-07,1.7672543566249903,0.9142847575668767,-13.57243449142885
1.2044270833333334e-07,0.4602118498793105,1.1137331032521505,-19.415847130816214
1.2098524305555557e-07,2.3817892633679216,1.4210005566236161,-12.276391768826134
1.215277777777778e-07,0.08938368952631964,1.2355864764471207,-26.532842328562857
1.220703125e-07,2.304585285509871,1.1969844875180955,-12.419497254562554
1.2261284722222223e-07,0.8735850305181148,1.5890851580139929,-16.63237326608726
1.2315538194444446e-07,3.863639952466735,2.3686124914924247,-10.175458618010897
1.2369791666666666e-07,0.7498565337147901,2.3067482430907624,-17.295643301407388
1.242404513888889e-07,2.3563253559532673,1.5530909448340287,-12.323072534650512
1.2478298611111112e-07,1.2476571922874757,1.8019912741203714,-15.0844723560804
1.2532552083333335e-07,1.765333690135202,1.5064954412113387,-13.577157006079542
1.2586805555555556e-07,0.9531028362753374,1.3592182632052696,-16.25402748160934
1.2641059027777779e-07,2.107311448694465,1.530207142484901,-12.808137834817773
1.2695312500000002e-07,0.9926514235558646,1.5499814361251647,-16.077457403566445
1.2749565972222224e-07,1.1570774668689447,1.0748644452124045,-15.411800739571593
1.2803819444444445e-07,1.1909348394036057,1.174006153136275,-15.286545098757482
1.2858072916666668e-07,0.8607813681803571,1.0258581037919814,-16.69649652082144
1.291232638888889e-07,1.2772083384869586,1.068994853333658,-14.98280764850545
1.296657986111111e-07,2.8530323641953625,2.0651203513411605,-11.492358118680162
1.3020833333333334e-07,1.8318279783490676,2.3424301712722153,-13.416578221859128
1.3075086805555557e-07,0.9922638686795991,1.4120459235143334,-16.079153324263856
1.312934027777778e-07,1.9088738270117782,1.4505688478456886,-13.23765286808031
1.318359375e-07,1.0529543301589448,1.4809140785853616,-15.821329751801327
1.3237847222222223e-07,1.1979848465060385,1.1254695883324917,-15.260911854671681
1.3292100694444446e-07,1.8129135715918139,1.5054492090489262,-13.46165409960008
1.3346354166666666e-07,3.3820452780801715,2.597479424835993,-10.753630925578461
1.340060763888889e-07,1.1538003103121695,2.2679227941961706,-15.424118586730023
1.3454861111111112e-07,2.6185690466487452,1.8861846784804572,-11.864784801958388
1.3509114583333335e-07,1.3204145974200263,1.9694918220343858,-14.838321932095827
1.3563368055555556e-07,1.9125131094636312,1.6164638534418287,-13.229380893579819
1.3617621527777778e-07,0.7441894700482076,1.3283512897559193,-17.328589894435392
1.3671875000000001e-07,1.6545421769933892,1.1993658235207985,-13.858646675822015
1.3726128472222224e-07,0.9959813102905084,1.3252617436419487,-16.062913211859357
1.3780381944444445e-07,3.4062401051626177,2.201110707726563,-10.722672520636593
1.3834635416666668e-07,0.16917244875127257,1.7877062769569452,-23.762128743827372
1.388888888888889e-07,1.4685686544030576,0.818870551577165,-14.376482558467059
1.394314236111111e-07,0.2713625182734526,0.8699655863382552,-21.70992649202752
1.3997395833333334e-07,2.1895107544579253,1.230436636365689,-12.641954273929414
1.4051649305555557e-07,0.5737612222493627,1.381635988353644,-18.458113170629844
1.410590277777778e-07,3.7085842364234027,2.1411727293363825,-10.353343621150565
1.416015625e-07,0.7970102417892357,2.2527972391063193,-17.030786078685296
1.4214409722222223e-07,0.22733659309714763,0.5121734174431917,-22.47873162797481
1.4268663194444446e-07,0.8502220565986129,0.5387793248478803,-16.750101427825335
1.432291666666667e-07,1.1906095411748598,1.0204157988867364,-15.287731515670371
1.437717013888889e-07,0.6803490516853669,0.9354792964301133,-17.718107263217593
1.4431423611111112e-07,2.5384139388273788,1.6093814952563728,-11.999800662199998
1.4485677083333335e-07,1.327925017010788,1.9331694779190833,-14.813689573683199
1.4539930555555555e-07,0.7440686240087037,1.0359968205097458,-17.329295185653915
1.4594184027777778e-07,0.99593041222524,0.8699995181169718,-16.0631351569249
1.4648437500000001e-07,4.846929783485975,2.9214300978556076,-9.190757818677422
1.4702690972222224e-07,1.4199921221193468,3.133460952802661,-14.52256575101707
1.4756944444444445e-07,1.6072704227275174,1.513631272423432,-13.98453557280928
1.4811197916666668e-07,2.3662351157845936,1.9867527692560554,-12.304846149390618
1.486545138888889e-07,3.988423029658718,3.1773290727216557,-10.037412948354758
1.491970486111111e-07,1.4324331443838432,2.7104280870212807,-14.48468148709781
1.4973958333333334e-07,3.081113419159076,2.2567732817714594,-11.15834824631062
1.5028211805555557e-07,3.151121711396903,3.1161175652779898,-11.06077332069011
1.508246527777778e-07,2.69462846336945,2.9228750873831766,-11.740436171730813
1.513671875e-07,2.031588119691316,2.3631082915303834,-12.967068455983812
1.5190972222222223e-07,2.7258124538974626,2.3787002867943894,-11.690465386575532
1.5245225694444446e-07,3.3390043945892116,3.032408424243337,-10.809255194516885
1.529947916666667e-07,2.3916885436199573,2.8653464691045842,-12.258378868692128
1.535373263888889e-07,1.4478621248016912,1.9197753342108244,-14.438153027177766
1.5407986111111112e-07,2.1490155890455966,1.798438856923644,-12.723029442052047
1.5462239583333335e-07,1.3525102792127117,1.7507629341291542,-14.734019356253006
1.5516493055555555e-07,1.045394568577137,1.1989524238949243,-15.852622707384336
1.5570746527777778e-07,2.3069413165854473,1.676167942581292,-12.415059629139876
1.5625e-07,0.9439541072257316,1.6254477119055895,-16.295916296377058
1.5679253472222224e-07,0.6772105866768959,0.8105823469513138,-17.738187713823034
1.5733506944444445e-07,0.35731930010070534,0.5172649433888006,-20.514860354545867
1.5787760416666667e-07,1.757553824085033,1.0574365620928692,-13.596338761810099
1.584201388888889e-07,0.38162132798928583,1.0695875760371594,-20.229098716096505
1.5896267361111113e-07,2.2418220561074427,1.3117216920483643,-12.5394137245322
1.5950520833333334e-07,0.681853307574211,1.461837681840827,-17.70851558554938
1.6004774305555557e-07,1.474622482867015,1.0782378952206129,-14.358616589989492
1.605902777777778e-07,0.4650561835395133,0.9698393332032641,-19.3703708682664
1.611328125e-07,4.475846779162321,2.470451481350917,-9.536672991098895
1.6167534722222223e-07,0.9410651493973308,2.708455964279826,-16.309228196732914
1.6221788194444446e-07,3.0115939277676995,1.9763295385825153,-11.257460972897617
1.627604166666667e-07,0.7495479189868561,1.8805709233772778,-17.297431073546214
1.633029513888889e-07,4.5503197642680915,2.649933841627474,-9.46500593225769
1.6384548611111112e-07,0.6259546851238466,2.588137224695969,-18.079996157259483
1.6438802083333335e-07,2.913300550314399,1.7696276177191228,-11.401572192188006
1.6493055555555555e-07,0.6418028110228483,1.7775516806686236,-17.9714089517396
1.6547309027777778e-07,4.4336935412631835,2.537748176143016,-9.57776838896608
1.66015625e-07,0.6125107545813966,2.52310214792229,-18.174287915683415
1.6655815972222224e-07,0.9073449910460442,0.7599278728137204,-16.46770064029675
1.6710069444444444e-07,0.8323772578588531,0.8698611244524486,-16.842223041532055
1.6764322916666667e-07,2.4482091322674506,1.6402931950631519,-12.156939964974171
1.681857638888889e-07,0.5321858270034603,1.4901974796354556,-18.784792057150373
1.6872829861111113e-07,0.6456211630126257,0.588903495008043,-17.94564752279371
1.6927083333333334e-07,0.325044920935219,0.48533304197392235,-20.925991258383398
1.6981336805555557e-07,2.2744990942038084,1.2997720075695136,-12.476567418850934
1.703559027777778e-07,1.286335153045641,1.7804171236247246,-14.951883718714518
1.708984375e-07,1.3512835726289507,1.3188093628372959,-14.737960129595864
1.7144097222222223e-07,0.7927447904726668,1.0720141815508089,-17.05409113358122
1.7198350694444446e-07,2.458872337792792,1.6258085641327293,-12.138065289114266
1.725260416666667e-07,1.603335949753474,2.031104143773133,-13.995179797350977
1.730685763888889e-07,1.9794559881566527,1.7913959689550634,-13.079966601414576
1.7361111111111112e-07,1.5519012222210575,1.765678605188855,-14.136784349342843
1.7415364583333335e-07,4.122058602061865,2.8369799121414614,-9.894283483771988
1.7469618055555558e-07,2.3208009105827276,3.2214297563222964,-12.389046239045632
1.7523871527777778e-07,2.0741385347377728,2.19746972266025,-12.87704749914104
1.7578125e-07,2.794918176269833,2.4345283555038026,-11.581734120486916
1.7632378472222224e-07,4.893750451205929,3.844334313737881,-9.149006906535686
1.7686631944444444e-07,2.6159861144236123,3.754868282814771,-11.869070756615583
1.7740885416666667e-07,1.8360627484525571,2.2260244314380846,-13.40654990726502
1.779513888888889e-07,3.4022914435268787,2.619177095989718,-10.727709971485746
1.7849392361111113e-07,2.3447211291343346,2.8735062863306067,-12.344513130594665
1.7903645833333334e-07,0.843038120161729,1.5938796246480318,-16.786952972741915
1.7957899305555556e-07,1.1626049648760293,1.0028215425188791,-15.39110336829452
1.801215277777778e-07,2.424601169165421,1.793603067020725,-12.19902199850516
1.806640625e-07,1.577021862818027,2.0008115159917237,-14.067047959473864
1.8120659722222223e-07,0.7902924641252593,1.183657163471643,-17.06754669376296
1.8174913194444446e-07,0.41901627486549853,0.604654369495379,-19.823116185228105
1.8229166666666669e-07,0.2693475152384994,0.344181895051999,-21.742295366133284
1.828342013888889e-07,0.5869870337186216,0.4281672744785605,-18.359140021152744
1.8337673611111112e-07,0.9075741917995999,0.7472806127591107,-16.466603725084358
1.8391927083333335e-07,0.4264264155123057,0.6670003036559528,-19.746984103364923
1.8446180555555558e-07,1.7992623428302148,1.1128443791712603,-13.494480194942549
1.8500434027777778e-07,1.4336998174526865,1.6164810801414506,-14.480842801542646
1.85546875e-07,2.9830326347700358,2.208366226111361,-11.298845054708275
1.8608940972222224e-07,0.9893462964467585,1.9861894656083972,-16.091941777403093
1.8663194444444444e-07,4.166241163252816,2.5777937298497875,-9.847981045823653
1.8717447916666667e-07,0.891990246590232,2.529115704921524,-16.541824044606205
1.877170138888889e-07,4.201141294741051,2.5465657706656413,-9.811752219197844
1.8825954861111113e-07,0.4879698366809184,2.3445555657109844,-19.161495327013686
1.8880208333333333e-07,4.226624754529087,2.3572972956050027,-9.7854881780961
1.8934461805555556e-07,0.20843948639573706,2.2175321204624123,-22.85562515722811
1.898871527777778e-07,4.123316393650062,2.1658779400228996,-9.892958493821478
1.904296875e-07,0.2836801353321927,2.2034982644911274,-21.51713584656699
1.9097222222222223e-07,4.21801981411254,2.2508499747223665,-9.79433894594801
1.9151475694444446e-07,1.0033685718631147,2.610694192987827,-16.030820164358815
1.9205729166666669e-07,2.0300749827739026,1.5167217773185087,-12.97030430803466
1.925998263888889e-07,0.7980256682671371,1.41405032552052,-17.025256495646744
1.9314236111111112e-07,3.1455432838148396,1.9717844760409884,-11.068468444862242
1.9368489583333335e-07,1.0763385233640832,2.1109409035894613,-15.725936256568911
1.9422743055555555e-07,0.8329739430815806,0.9546562332228319,-16.83911093988519
1.9476996527777778e-07,0.9587754382240934,0.895874690652837,-16.228256102892786
1.953125e-07,1.8473890157246413,1.4030822269743672,-13.379841530477389
1.9585503472222224e-07,0.5010397837593882,1.1742143997420147,-19.046702988388645
1.9639756944444447e-07,1.3161118844671946,0.9085758341132915,-14.852496992838745
1.969401041666667e-07,0.39917725207357135,0.857644568270383,-20.03376725930326
1.9748263888888887e-07,2.3328811897330692,1.3660292209033202,-12.366498887309902
1.980251736111111e-07,1.0826909413789747,1.707786065556022,-15.700380069433713
1.9856770833333333e-07,1.4559115639568103,1.2693012526678924,-14.414075145520417
1.9911024305555556e-07,0.13522096224540747,0.7955662631011089,-24.7349848800522
1.996527777777778e-07,2.685272758982911,1.4102468606141594,-11.75554103971005
2.0019531250000002e-07,2.345929264875104,2.5156010119290073,-12.342275970912596
2.0073784722222225e-07,2.0345111756155037,2.190220220245304,-12.960824303125476
2.0128038194444443e-07,2.841845685221417,2.4381784304184606,-11.509420184472896
