#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B5D5B0
#Date Time: 2023-03-19 10:14:02.163
#Sample rate: 16000Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: MyWave
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-1.0239513381995133,0.7428294812445649,0.233739649736533
-1.0238888381995133,0.742489968530693,0.233739649736533
-1.0238263381995134,0.742489968530693,0.233739649736533
-1.0237638381995133,0.742489968530693,0.23407758631718123
-1.0237013381995133,0.742489968530693,0.233739649736533
-1.0236388381995134,0.742489968530693,0.233739649736533
-1.0235763381995133,0.742489968530693,0.23407758631718123
-1.0235138381995132,0.7424899685306918,0.2344155228978283
-1.0234513381995134,0.7418109431029504,0.23373964973653422
-1.0233888381995133,0.7418109431029491,0.23407758631718123
-1.0233263381995132,0.7418109431029491,0.233739649736533
-1.0232638381995134,0.7418109431029491,0.233739649736533
-1.0232013381995133,0.7418109431029491,0.233739649736533
-1.0231388381995132,0.7418109431029491,0.2337396497365336
-1.0230763381995134,0.7418109431029491,0.23407758631718062
-1.0230138381995133,0.7418109431029491,0.23407758631718123
-1.0229513381995132,0.7418109431029491,0.233739649736533
-1.0228888381995134,0.7418109431029491,0.233739649736533
-1.0228263381995133,0.7418109431029491,0.23407758631718123
-1.0227638381995132,0.7418109431029491,0.233739649736533
-1.0227013381995134,0.7418109431029491,0.233739649736533
-1.0226388381995133,0.7418109431029491,0.23407758631718123
-1.0225763381995132,0.7418109431029485,0.23407758631718123
-1.0225138381995134,0.7414714303890771,0.23407758631718123
-1.0224513381995133,0.7411319176752053,0.23441552289782952
-1.0223888381995134,0.7411319176752053,0.23407758631718184
-1.0223263381995134,0.7411319176752053,0.23407758631718123
-1.0222638381995133,0.7411319176752053,0.23407758631718123
-1.0222013381995134,0.7411319176752053,0.2337396497365336
-1.0221388381995133,0.7411319176752053,0.23407758631718123
-1.0220763381995133,0.7411319176752053,0.23407758631718123
-1.0220138381995134,0.7411319176752053,0.2344155228978289
-1.0219513381995133,0.7411319176752053,0.23407758631718123
-1.0218888381995133,0.7411319176752053,0.23407758631718123
-1.0218263381995134,0.7411319176752053,0.23407758631718123
-1.0217638381995133,0.7407924049613333,0.23441552289782952
-1.0217013381995133,0.7404528922474612,0.23441552289783013
-1.0216388381995134,0.7404528922474612,0.2347534594784772
-1.0215763381995133,0.7404528922474612,0.23441552289782952
-1.0215138381995132,0.7404528922474612,0.23441552289782952
-1.0214513381995134,0.7404528922474612,0.23441552289782952
-1.0213888381995133,0.7404528922474612,0.23441552289782952
-1.0213263381995132,0.74045289224746,0.23441552289782952
-1.0212638381995134,0.7397738668197186,0.23441552289782952
-1.0212013381995133,0.7397738668197174,0.2347534594784778
-1.0211388381995132,0.7397738668197174,0.2347534594784778
-1.0210763381995134,0.7397738668197174,0.2347534594784778
-1.0210138381995133,0.7397738668197174,0.2347534594784778
-1.0209513381995132,0.739773866819718,0.23441552289783013
-1.0208888381995134,0.7401133795335894,0.2347534594784778
-1.0208263381995133,0.7397738668197174,0.2347534594784778
-1.0207638381995132,0.7397738668197174,0.23441552289783013
-1.0207013381995134,0.7397738668197174,0.2347534594784778
-1.0206388381995133,0.7397738668197174,0.23441552289782952
-1.0205763381995132,0.7397738668197174,0.2347534594784778
-1.0205138381995134,0.7397738668197174,0.2347534594784778
-1.0204513381995133,0.7397738668197174,0.2347534594784778
-1.0203888381995134,0.7401133795335887,0.2347534594784778
-1.0203263381995133,0.7397738668197174,0.2347534594784778
-1.0202638381995133,0.7390948413919735,0.23509139605912605
-1.0202013381995134,0.7394343541058448,0.23509139605912605
-1.0201388381995133,0.7394343541058455,0.23509139605912605
-1.0200763381995133,0.7390948413919735,0.23509139605912605
-1.0200138381995134,0.7390948413919735,0.23509139605912605
-1.0199513381995133,0.7390948413919735,0.2347534594784778
-1.0198888381995133,0.7390948413919741,0.23509139605912605
-1.0198263381995134,0.7394343541058448,0.23509139605912605
-1.0197638381995133,0.7390948413919735,0.2347534594784778
-1.0197013381995133,0.7394343541058448,0.23509139605912543
-1.0196388381995134,0.7390948413919741,0.23475345947847842
-1.0195763381995133,0.7387553286781016,0.23509139605912605
-1.0195138381995132,0.7387553286781009,0.23509139605912543
-1.0194513381995134,0.7384158159642302,0.23475345947847842
-1.0193888381995133,0.7387553286781016,0.23509139605912605
-1.0193263381995132,0.7387553286781016,0.23509139605912666
-1.0192638381995134,0.7387553286781016,0.23542933263977373
-1.0192013381995133,0.7384158159642296,0.23509139605912605
-1.0191388381995132,0.7384158159642289,0.23509139605912666
-1.0190763381995134,0.7380763032503583,0.23542933263977373
-1.0190138381995133,0.7377367905364857,0.23542933263977434
-1.0189513381995132,0.7377367905364857,0.23542933263977434
-1.0188888381995134,0.7377367905364857,0.23542933263977434
-1.0188263381995133,0.7380763032503577,0.23509139605912605
-1.0187638381995132,0.7380763032503577,0.23542933263977434
-1.0187013381995134,0.7380763032503577,0.23542933263977434
-1.0186388381995133,0.7377367905364857,0.23542933263977434
-1.0185763381995132,0.7377367905364863,0.23542933263977434
-1.0185138381995134,0.7380763032503577,0.23542933263977434
-1.0184513381995133,0.7380763032503577,0.23542933263977434
-1.0183888381995134,0.7380763032503577,0.23542933263977434
-1.0183263381995133,0.7377367905364857,0.23542933263977434
-1.0182638381995133,0.7380763032503577,0.23509139605912605
-1.0182013381995134,0.7377367905364863,0.23542933263977373
-1.0181388381995133,0.7377367905364857,0.23542933263977434
-1.0180763381995133,0.7373972778226137,0.23576726922042263
-1.0180138381995134,0.7373972778226137,0.23576726922042263
-1.0179513381995133,0.7370577651087418,0.23576726922042263
-1.0178888381995133,0.7370577651087424,0.23576726922042263
-1.0178263381995134,0.737397277822613,0.23576726922042263
-1.0177638381995133,0.7373972778226137,0.23576726922042263
-1.0177013381995133,0.7370577651087418,0.23576726922042324
-1.0176388381995134,0.7370577651087418,0.23610520580107025
-1.0175763381995133,0.7367182523948698,0.23644314238171915
-1.0175138381995132,0.7363787396809985,0.23644314238171915
-1.0174513381995134,0.7367182523948691,0.23644314238171915
-1.0173888381995133,0.7367182523948698,0.23644314238171915
-1.0173263381995132,0.7367182523948698,0.23644314238171915
-1.0172638381995134,0.7367182523948698,0.23644314238171915
-1.0172013381995133,0.7367182523948698,0.23644314238171915
-1.0171388381995132,0.7367182523948698,0.23610520580107086
-1.0170763381995134,0.7367182523948698,0.23610520580107086
-1.0170138381995133,0.7367182523948698,0.23610520580107086
-1.0169513381995132,0.7367182523948685,0.23610520580107208
-1.0168888381995134,0.7360392269671259,0.23678107896236744
-1.0168263381995133,0.7360392269671259,0.23644314238171915
-1.0167638381995132,0.7360392269671259,0.23644314238171915
-1.0167013381995134,0.7360392269671259,0.23644314238171915
-1.0166388381995133,0.735699714253254,0.23644314238171915
-1.0165763381995132,0.7360392269671259,0.23644314238171915
-1.0165138381995134,0.7360392269671259,0.23644314238171915
-1.0164513381995133,0.7360392269671259,0.23644314238171915
-1.0163888381995134,0.7360392269671259,0.23644314238171915
-1.0163263381995133,0.7360392269671259,0.23644314238171915
-1.0162638381995133,0.7360392269671259,0.23644314238171915
-1.0162013381995134,0.7356997142532546,0.23644314238171915
-1.0161388381995133,0.735699714253254,0.23644314238171915
-1.0160763381995133,0.7360392269671259,0.23644314238171915
-1.0160138381995134,0.7360392269671259,0.23644314238171915
-1.0159513381995133,0.7360392269671259,0.23678107896236744
-1.0158888381995133,0.735360201539382,0.23711901554301568
-1.0158263381995134,0.735360201539382,0.23711901554301568
-1.0157638381995133,0.735360201539382,0.23745695212366397
-1.0157013381995132,0.735360201539382,0.23711901554301568
-1.0156388381995134,0.735360201539382,0.23711901554301568
-1.0155763381995133,0.735360201539382,0.23711901554301568
-1.0155138381995132,0.7353602015393813,0.23711901554301568
-1.0154513381995134,0.7350206888255107,0.23711901554301568
-1.0153888381995133,0.7346811761116381,0.23745695212366397
-1.0153263381995132,0.7346811761116381,0.23779488870431226
-1.0152638381995134,0.7346811761116381,0.23779488870431226
-1.0152013381995133,0.7346811761116381,0.23779488870431226
-1.0151388381995132,0.7346811761116381,0.23779488870431226
-1.0150763381995134,0.7346811761116381,0.23779488870431226
-1.0150138381995133,0.7346811761116381,0.23779488870431226
-1.0149513381995132,0.7346811761116381,0.23779488870431165
-1.0148888381995134,0.7346811761116381,0.23745695212366397
-1.0148263381995133,0.7346811761116381,0.23745695212366397
-1.0147638381995132,0.7343416633977654,0.23779488870431287
-1.0147013381995134,0.7340021506838942,0.2381328252849605
-1.0146388381995133,0.7340021506838942,0.2381328252849605
-1.0145763381995134,0.7340021506838942,0.2381328252849605
-1.0145138381995134,0.7340021506838942,0.23847076186560878
-1.0144513381995133,0.7340021506838942,0.2381328252849605
-1.0143888381995134,0.7340021506838942,0.23847076186560817
-1.0143263381995133,0.7340021506838942,0.23847076186560878
-1.0142638381995133,0.7340021506838942,0.23847076186560878
-1.0142013381995134,0.7340021506838942,0.23847076186560878
-1.0141388381995133,0.7340021506838942,0.23847076186560878
-1.0140763381995133,0.7340021506838942,0.23847076186560878
-1.0140138381995134,0.7340021506838942,0.2381328252849611
-1.0139513381995133,0.7340021506838942,0.23847076186560878
-1.0138888381995133,0.7340021506838942,0.23847076186560878
-1.0138263381995134,0.7340021506838942,0.23847076186560878
-1.0137638381995133,0.7336626379700222,0.23847076186560878
-1.0137013381995132,0.7333231252561503,0.23880869844625707
-1.0136388381995134,0.7333231252561503,0.23880869844625707
-1.0135763381995133,0.7333231252561503,0.23880869844625707
-1.0135138381995132,0.7333231252561503,0.23880869844625707
-1.0134513381995134,0.7333231252561503,0.23880869844625707
-1.0133888381995133,0.7333231252561503,0.2391466350269053
-1.0133263381995132,0.7333231252561496,0.23880869844625707
-1.0132638381995134,0.732983612542279,0.23880869844625707
-1.0132013381995133,0.7326440998284064,0.2391466350269053
-1.0131388381995132,0.7326440998284064,0.23914663502690592
-1.0130763381995134,0.7326440998284064,0.2394845716075536
-1.0130138381995133,0.7326440998284064,0.2391466350269053
-1.0129513381995132,0.7326440998284064,0.2391466350269053
-1.0128888381995134,0.7326440998284064,0.2391466350269053
