#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B5D5B0
#Date Time: 2023-03-19 10:17:17.154
#Sample rate: 16000Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: MyWave
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-1.0199524009035268,0.7390948413919735,0.23610520580107086
-1.0198899009035267,0.7390948413919741,0.23745695212366089
-1.0198274009035269,0.7394343541058448,0.2357672692204257
-1.0197649009035268,0.7390948413919735,0.2381328252849605
-1.0197024009035267,0.7390948413919735,0.23745695212365658
-1.0196399009035269,0.7390948413919735,0.2334017131558921
-1.0195774009035268,0.7387553286781016,0.233739649736533
-1.0195149009035267,0.7384158159642296,0.23509139605912913
-1.0194524009035268,0.7384158159642296,0.23678107896236436
-1.0193899009035268,0.7384158159642296,0.23711901554301568
-1.0193274009035267,0.7384158159642296,0.23678107896236744
-1.0192649009035268,0.7384158159642296,0.23678107896236744
-1.0192024009035268,0.7387553286781016,0.23407758631718123
-1.0191399009035267,0.7387553286780997,0.23509139605912852
-1.0190774009035268,0.7377367905364876,0.23644314238171668
-1.0190149009035268,0.7380763032503577,0.23576726922042263
-1.0189524009035267,0.7377367905364863,0.23610520580107147
-1.0188899009035268,0.7380763032503577,0.23644314238171915
-1.0188274009035267,0.7380763032503577,0.23576726922042263
-1.0187649009035267,0.7377367905364857,0.23711901554301384
-1.0187024009035268,0.7377367905364857,0.23610520580107086
-1.0186399009035267,0.7380763032503577,0.23576726922042263
-1.0185774009035267,0.7377367905364863,0.23644314238171363
-1.0185149009035268,0.7380763032503577,0.2334017131558847
-1.0184524009035267,0.7377367905364857,0.23711901554301568
-1.0183899009035269,0.738076303250357,0.23407758631718675
-1.0183274009035268,0.7377367905364857,0.23779488870431226
-1.0182649009035267,0.7377367905364857,0.2347534594784778
-1.0182024009035269,0.738076303250357,0.2361052058010684
-1.0181399009035268,0.7377367905364857,0.23678107896236744
-1.0180774009035267,0.7373972778226137,0.23542933263977434
-1.0180149009035269,0.7373972778226137,0.23779488870430796
-1.0179524009035268,0.7373972778226137,0.23576726922042263
-1.0178899009035267,0.7370577651087424,0.23779488870431104
-1.0178274009035269,0.737397277822613,0.2371190155430169
-1.0177649009035268,0.7373972778226137,0.23576726922042263
-1.0177024009035267,0.737397277822613,0.23576726922042385
-1.0176399009035269,0.7370577651087424,0.23644314238171793
-1.0175774009035268,0.7367182523948698,0.23678107896236744
-1.0175149009035267,0.7367182523948698,0.23745695212366275
-1.0174524009035268,0.7367182523948698,0.23678107896236866
-1.0173899009035268,0.7367182523948698,0.23610520580107086
-1.0173274009035267,0.7367182523948691,0.2371190155430169
-1.0172649009035268,0.7363787396809985,0.23779488870431104
-1.0172024009035268,0.7367182523948698,0.23678107896236744
-1.0171399009035267,0.7367182523948698,0.23644314238171915
-1.0170774009035268,0.7367182523948698,0.23644314238171915
-1.0170149009035268,0.7367182523948698,0.23711901554301568
-1.0169524009035267,0.7363787396809972,0.23745695212366397
-1.0168899009035268,0.7360392269671259,0.23745695212366397
-1.0168274009035267,0.7360392269671259,0.23745695212366397
-1.0167649009035267,0.7360392269671259,0.2374569521236652
-1.0167024009035268,0.7360392269671259,0.2381328252849605
-1.0166399009035267,0.7360392269671259,0.23779488870431226
-1.0165774009035267,0.7360392269671259,0.23779488870431226
-1.0165149009035268,0.7360392269671259,0.23779488870431226
-1.0164524009035267,0.7360392269671259,0.23779488870431226
-1.0163899009035269,0.7360392269671259,0.23779488870431226
-1.0163274009035268,0.7360392269671259,0.23745695212366397
-1.0162649009035267,0.7360392269671259,0.23779488870431226
-1.0162024009035269,0.7360392269671259,0.23779488870431226
-1.0161399009035268,0.7360392269671259,0.23745695212366397
-1.0160774009035267,0.7360392269671259,0.2381328252849605
-1.0160149009035269,0.7360392269671259,0.2374569521236652
-1.0159524009035268,0.7360392269671259,0.23745695212366397
-1.0158899009035267,0.735360201539382,0.2391466350269047
-1.0158274009035269,0.735360201539382,0.23880869844625768
-1.0157649009035268,0.7350206888255101,0.23880869844625707
-1.0157024009035267,0.735360201539382,0.2391466350269047
-1.0156399009035268,0.735360201539382,0.23880869844625768
-1.0155774009035268,0.735360201539382,0.2391466350269053
-1.0155149009035267,0.7353602015393813,0.2391466350269053
-1.0154524009035268,0.7350206888255107,0.2391466350269053
-1.0153899009035268,0.7346811761116381,0.2398225081882019
-1.0153274009035267,0.7346811761116381,0.2398225081882025
-1.0152649009035268,0.7346811761116381,0.2401604447688495
-1.0152024009035268,0.7346811761116381,0.2398225081882019
-1.0151399009035267,0.7346811761116381,0.23948457160755482
-1.0150774009035268,0.7346811761116381,0.24016044476885012
-1.0150149009035268,0.7346811761116381,0.2394845716075536
-1.0149524009035267,0.7346811761116381,0.24016044476885012
-1.0148899009035268,0.7346811761116381,0.24016044476885012
-1.0148274009035267,0.7346811761116381,0.2398225081882019
-1.0147649009035267,0.7346811761116381,0.23982250818820128
-1.0147024009035268,0.7346811761116381,0.2394845716075536
-1.0146399009035267,0.7346811761116381,0.2398225081882019
-1.0145774009035269,0.7346811761116381,0.2398225081882019
-1.0145149009035268,0.7346811761116381,0.24016044476885012
-1.0144524009035267,0.7340021506838942,0.2404983813494984
-1.0143899009035269,0.7340021506838942,0.2408363179301461
-1.0143274009035268,0.7340021506838942,0.2408363179301467
-1.0142649009035267,0.7340021506838942,0.2404983813494984
-1.0142024009035269,0.7340021506838942,0.2408363179301461
-1.0141399009035268,0.7340021506838942,0.24016044476885012
-1.0140774009035267,0.7340021506838942,0.2404983813494984
-1.0140149009035269,0.7340021506838942,0.2408363179301461
-1.0139524009035268,0.7340021506838942,0.2408363179301467
-1.0138899009035267,0.7340021506838948,0.24117425451079433
-1.0138274009035269,0.7343416633977654,0.24083631793014731
-1.0137649009035268,0.7340021506838942,0.2408363179301467
-1.0137024009035267,0.7340021506838942,0.24016044476885012
-1.0136399009035268,0.7340021506838942,0.24016044476885012
-1.0135774009035268,0.7340021506838942,0.2408363179301467
-1.0135149009035267,0.7336626379700215,0.24117425451079555
-1.0134524009035268,0.733323125256151,0.24151219109144262
-1.0133899009035268,0.7333231252561503,0.24117425451079494
-1.0133274009035267,0.7333231252561503,0.24083631793014731
-1.0132649009035268,0.7333231252561503,0.24117425451079433
-1.0132024009035268,0.7333231252561503,0.24151219109144323
-1.0131399009035267,0.7333231252561503,0.24117425451079494
-1.0130774009035268,0.7333231252561503,0.24117425451079494
-1.0130149009035267,0.7329836125422783,0.24151219109144323
-1.0129524009035267,0.7326440998284064,0.24218806425273914
-1.0128899009035268,0.7326440998284064,0.24185012767209152
-1.0128274009035267,0.7326440998284064,0.24151219109144323
-1.0127649009035267,0.7326440998284064,0.2411742545107974
-1.0127024009035268,0.7326440998284064,0.24252600083338804
-1.0126399009035267,0.7326440998284064,0.24151219109144323
-1.0125774009035269,0.7326440998284064,0.24218806425273853
-1.0125149009035268,0.7323045871145344,0.24151219109144323
-1.0124524009035267,0.7319650744006624,0.24218806425273975
-1.0123899009035269,0.7319650744006624,0.24286393741403506
-1.0123274009035268,0.7323045871145344,0.24218806425273975
-1.0122649009035267,0.7319650744006624,0.24218806425273975
-1.0122024009035269,0.7319650744006624,0.24117425451079677
-1.0121399009035268,0.7319650744006624,0.24218806425273975
-1.0120774009035267,0.7319650744006624,0.24320187399468518
-1.0120149009035269,0.7319650744006624,0.24353981057533225
-1.0119524009035268,0.7323045871145344,0.24218806425273975
-1.0118899009035267,0.7319650744006624,0.24185012767209152
-1.0118274009035269,0.7319650744006624,0.24185012767209152
-1.0117649009035268,0.7323045871145344,0.24252600083338804
-1.0117024009035267,0.7319650744006624,0.24185012767209152
-1.0116399009035268,0.7319650744006624,0.24185012767209152
-1.0115774009035268,0.7319650744006624,0.24320187399468457
-1.0115149009035267,0.7319650744006624,0.24218806425274098
-1.0114524009035268,0.7319650744006624,0.24286393741403506
-1.0113899009035268,0.7319650744006624,0.24252600083338804
-1.0113274009035267,0.7319650744006612,0.24320187399468335
-1.0112649009035268,0.7312860489729197,0.24252600083338927
-1.0112024009035268,0.7312860489729185,0.24252600083338804
-1.0111399009035267,0.7312860489729192,0.24218806425274159
-1.0110774009035268,0.7316255616867905,0.24320187399468457
-1.0110149009035267,0.7316255616867905,0.24218806425273975
-1.0109524009035267,0.7312860489729192,0.24252600083338866
-1.0108899009035268,0.7316255616867905,0.24286393741403628
-1.0108274009035267,0.7312860489729185,0.24320187399468457
-1.0107649009035267,0.7306070235451746,0.2411742545107974
-1.0107024009035268,0.7306070235451746,0.24252600083338804
-1.0106399009035267,0.7309465362590466,0.24218806425273975
-1.0105774009035269,0.7309465362590466,0.24252600083338743
-1.0105149009035268,0.7309465362590466,0.24185012767209152
-1.0104524009035267,0.7309465362590466,0.24286393741403628
-1.0103899009035269,0.7309465362590466,0.24218806425274098
-1.0103274009035268,0.7302675108313027,0.24286393741403628
-1.0102649009035267,0.7302675108313027,0.24185012767209152
-1.0102024009035269,0.7302675108313027,0.24185012767209152
-1.0101399009035268,0.7302675108313027,0.24185012767209152
-1.0100774009035267,0.7299279981174314,0.24117425451079616
-1.0100149009035269,0.730267510831302,0.2418501276720903
-1.0099524009035268,0.7302675108313027,0.24185012767209152
-1.0098899009035267,0.7302675108313027,0.2418501276720909
-1.0098274009035269,0.7302675108313027,0.24151219109144384
-1.0097649009035268,0.7302675108313027,0.24151219109144323
-1.0097024009035267,0.7302675108313027,0.2418501276720909
-1.0096399009035268,0.7302675108313027,0.24151219109144384
-1.0095774009035268,0.7302675108313027,0.24151219109144323
-1.0095149009035267,0.7299279981174314,0.24185012767209213
-1.0094524009035268,0.730267510831302,0.24218806425273914
-1.0093899009035268,0.7302675108313027,0.24151219109144323
-1.0093274009035267,0.7302675108313027,0.24218806425273914
-1.0092649009035268,0.7302675108313027,0.24185012767209152
-1.0092024009035268,0.7302675108313027,0.24151219109144323
-1.0091399009035267,0.72992799811743,0.24151219109144323
-1.0090774009035268,0.7295884854035588,0.24151219109144323
-1.0090149009035267,0.7295884854035588,0.24151219109144323
-1.0089524009035267,0.7295884854035588,0.24151219109144262
-1.0088899009035268,0.7295884854035588,0.24117425451079494
-1.0088274009035267,0.7295884854035588,0.24151219109144323
-1.0087649009035267,0.7295884854035588,0.24151219109144262
-1.0087024009035268,0.7295884854035588,0.24117425451079494
-1.0086399009035267,0.7292489726896868,0.24151219109144323
-1.0085774009035269,0.7289094599758155,0.2418501276720909
-1.0085149009035268,0.7285699472619429,0.24151219109144323
-1.0084524009035267,0.7289094599758148,0.24218806425273975
-1.0083899009035269,0.7289094599758148,0.24151219109144445
-1.0083274009035268,0.7289094599758148,0.24151219109144323
-1.0082649009035267,0.7285699472619429,0.24185012767209152
-1.0082024009035269,0.7289094599758141,0.24185012767209152
-1.0081399009035268,0.7282304345480709,0.24185012767209152
-1.0080774009035267,0.7282304345480709,0.24151219109144445
-1.0080149009035269,0.7282304345480709,0.24218806425273853
-1.0079524009035268,0.7282304345480709,0.24218806425273975
-1.0078899009035267,0.7282304345480709,0.24218806425273975
-1.0078274009035268,0.7282304345480709,0.24218806425273975
-1.0077649009035268,0.7282304345480709,0.24185012767209152
-1.0077024009035267,0.7282304345480709,0.24185012767209213
-1.0076399009035268,0.7282304345480709,0.24218806425273914
-1.0075774009035268,0.7282304345480709,0.24252600083338804
-1.0075149009035267,0.7282304345480709,0.24218806425273975
-1.0074524009035268,0.7282304345480709,0.24218806425273975
-1.0073899009035268,0.7282304345480709,0.24185012767209152
-1.0073274009035267,0.7282304345480709,0.24252600083338682
-1.0072649009035268,0.7282304345480709,0.24185012767209152
-1.0072024009035268,0.7282304345480709,0.24185012767209152
-1.0071399009035267,0.7282304345480709,0.24218806425273975
-1.0070774009035268,0.7282304345480709,0.24218806425273975
-1.0070149009035267,0.7282304345480709,0.24252600083338804
-1.0069524009035267,0.7278909218341983,0.24218806425273975
-1.0068899009035268,0.727551409120327,0.24218806425273975
-1.0068274009035267,0.727551409120327,0.24218806425273975
-1.0067649009035269,0.7272118964064558,0.24218806425273975
-1.0067024009035268,0.727551409120327,0.24252600083338804
-1.0066399009035267,0.727551409120327,0.24252600083338804
-1.0065774009035269,0.727551409120327,0.24185012767209274
-1.0065149009035268,0.727551409120327,0.24252600083338804
-1.0064524009035267,0.7272118964064551,0.24286393741403628
-1.0063899009035269,0.7268723836925838,0.24218806425274098
-1.0063274009035268,0.7268723836925831,0.24218806425273975
-1.0062649009035267,0.7268723836925831,0.24185012767209152
-1.0062024009035269,0.7268723836925831,0.24218806425273914
-1.0061399009035268,0.7272118964064551,0.24185012767209152
-1.0060774009035267,0.7268723836925831,0.24218806425273975
-1.0060149009035269,0.7268723836925831,0.24218806425273975
-1.0059524009035268,0.7265328709787112,0.24218806425273975
-1.0058899009035267,0.7261933582648392,0.2418501276720909
-1.0058274009035268,0.7261933582648392,0.24151219109144384
-1.0057649009035268,0.7261933582648392,0.24185012767209152
-1.0057024009035267,0.7261933582648392,0.2418501276720909
-1.0056399009035268,0.7261933582648392,0.24151219109144384
-1.0055774009035268,0.7261933582648392,0.24151219109144323
-1.0055149009035267,0.7261933582648399,0.2418501276720909
-1.0054524009035268,0.7265328709787106,0.24151219109144384
-1.0053899009035268,0.7261933582648392,0.24151219109144323
-1.0053274009035267,0.7261933582648392,0.24151219109144323
-1.0052649009035268,0.7261933582648392,0.24151219109144323
-1.0052024009035267,0.7261933582648392,0.24151219109144323
-1.0051399009035267,0.7265328709787106,0.24185012767209152
-1.0050774009035268,0.7261933582648392,0.24185012767209152
-1.0050149009035267,0.7261933582648392,0.24185012767209152
-1.0049524009035267,0.725514332837096,0.24151219109144262
-1.0048899009035268,0.7258538455509672,0.24117425451079494
-1.0048274009035267,0.7255143328370953,0.24117425451079494
-1.0047649009035269,0.7258538455509665,0.24117425451079494
-1.0047024009035268,0.7258538455509672,0.2408363179301467
-1.0046399009035267,0.7255143328370953,0.24117425451079494
-1.0045774009035269,0.7255143328370953,0.24083631793014731
-1.0045149009035268,0.7255143328370953,0.2404983813494984
-1.0044524009035267,0.7255143328370953,0.2408363179301467
-1.0043899009035269,0.7255143328370953,0.2408363179301467
-1.0043274009035268,0.7255143328370953,0.24117425451079494
-1.0042649009035267,0.7255143328370947,0.2408363179301467
-1.0042024009035269,0.725174820123224,0.2408363179301467
-1.0041399009035268,0.7251748201232233,0.2404983813494984
-1.0040774009035267,0.7248353074093521,0.2408363179301467
-1.0040149009035269,0.7251748201232227,0.2408363179301467
-1.0039524009035268,0.7251748201232233,0.24151219109144323
-1.0038899009035267,0.7251748201232227,0.24117425451079494
-1.0038274009035268,0.7248353074093521,0.24117425451079494
-1.0037649009035268,0.7244957946954794,0.24016044476885012
-1.0037024009035267,0.7241562819816082,0.2404983813494972
-1.0036399009035268,0.7244957946954788,0.2398225081882031
-1.0035774009035268,0.7244957946954794,0.2404983813494984
-1.0035149009035267,0.7244957946954794,0.2404983813494984
-1.0034524009035268,0.7244957946954794,0.2404983813494984
-1.0033899009035268,0.7244957946954794,0.24016044476885012
-1.0033274009035267,0.7244957946954794,0.24049838134949902
-1.0032649009035268,0.7244957946954794,0.2408363179301467
-1.0032024009035267,0.7244957946954794,0.2408363179301467
-1.0031399009035267,0.7244957946954794,0.24016044476885073
-1.0030774009035268,0.7244957946954794,0.2404983813494984
-1.0030149009035267,0.7244957946954794,0.24016044476885012
-1.0029524009035267,0.7244957946954794,0.24016044476885012
-1.0028899009035268,0.7244957946954794,0.24016044476885012
-1.0028274009035267,0.7244957946954794,0.2398225081882019
-1.0027649009035269,0.7238167692677367,0.2398225081882019
-1.0027024009035268,0.7238167692677355,0.24016044476885012
-1.0026399009035267,0.7238167692677355,0.2394845716075536
-1.0025774009035269,0.7238167692677355,0.23982250818820128
-1.0025149009035268,0.7234772565538635,0.2398225081882019
-1.0024524009035267,0.7238167692677355,0.2398225081882019
-1.0023899009035269,0.7238167692677355,0.2398225081882019
-1.0023274009035268,0.7238167692677355,0.24016044476885012
-1.0022649009035267,0.7238167692677355,0.24049838134949658
-1.0022024009035269,0.7238167692677355,0.23948457160755543
-1.0021399009035268,0.7238167692677355,0.24016044476885012
-1.0020774009035267,0.7234772565538629,0.2398225081882019
-1.0020149009035269,0.7231377438399923,0.2398225081882019
-1.0019524009035268,0.7231377438399916,0.2394845716075536
-1.0018899009035267,0.7231377438399916,0.23914663502690592
-1.0018274009035268,0.7231377438399916,0.239484571607553
-1.0017649009035268,0.7231377438399916,0.24016044476885012
-1.0017024009035267,0.7231377438399916,0.239484571607553
-1.0016399009035268,0.7231377438399916,0.23914663502690592
-1.0015774009035268,0.7224587184122477,0.23880869844625707
-1.0015149009035267,0.7224587184122477,0.2384707618656094
-1.0014524009035268,0.7224587184122477,0.23880869844625707
-1.0013899009035268,0.7224587184122477,0.2391466350269053
-1.0013274009035267,0.7224587184122477,0.2388086984462583
-1.0012649009035268,0.7224587184122477,0.2394845716075536
-1.0012024009035267,0.7224587184122477,0.23880869844625707
-1.0011399009035267,0.7224587184122477,0.2384707618656094
-1.0010774009035268,0.7224587184122477,0.23880869844625707
-1.0010149009035267,0.7224587184122477,0.23847076186560878
-1.0009524009035267,0.7224587184122477,0.2391466350269047
-1.0008899009035268,0.7224587184122477,0.23880869844625707
-1.0008274009035267,0.7224587184122477,0.23880869844625707
-1.0007649009035269,0.7224587184122477,0.23880869844625707
-1.0007024009035268,0.7224587184122477,0.23847076186560878
-1.0006399009035267,0.7224587184122477,0.23880869844625707
-1.0005774009035269,0.7217796929845051,0.2384707618656094
-1.0005149009035268,0.7217796929845038,0.23779488870431226
-1.0004524009035267,0.7217796929845038,0.2381328252849605
-1.0003899009035269,0.7217796929845038,0.2381328252849605
-1.0003274009035268,0.7217796929845038,0.23847076186560878
-1.0002649009035267,0.7217796929845038,0.23847076186560878
-1.0002024009035269,0.7217796929845038,0.23847076186560878
-1.0001399009035268,0.7217796929845038,0.2381328252849605
-1.0000774009035267,0.7217796929845038,0.23847076186560817
-1.0000149009035268,0.7217796929845038,0.2381328252849611
-0.9999524009035268,0.7217796929845038,0.23847076186560878
-0.9998899009035268,1.3522548026447232,0.24353981057533286
-0.9998274009035267,2.00310067513726,0.24793298612376036
-0.9997649009035268,2.0024216497095164,0.24928473244635346
-0.9997024009035268,2.0024216497095164,0.24725711296246383
-0.9996399009035267,2.0024216497095164,0.2455674300592225
-0.9995774009035268,2.0024216497095164,0.24421568373662939
-0.9995149009035268,2.002761162423388,0.24353981057533286
-0.9994524009035268,2.0024216497095164,0.24252600083338804
-0.9993899009035268,2.0020821369956443,0.24185012767209152
-0.9993274009035268,2.0017426242817726,0.24185012767209152
-0.9992649009035268,2.0017426242817726,0.24185012767209152
-0.9992024009035267,2.0017426242817726,0.24218806425273975
-0.9991399009035268,2.0020821369956443,0.24185012767209152
-0.9990774009035268,2.0017426242817726,0.24185012767209152
-0.9990149009035267,2.0017426242817726,0.24151219109144323
-0.9989524009035268,2.0020821369956443,0.24151219109144323
-0.9988899009035268,2.0017426242817726,0.24151219109144323
-0.9988274009035267,2.0017426242817726,0.24151219109144323
-0.9987649009035268,2.0017426242817726,0.24151219109144323
-0.9987024009035268,2.0017426242817726,0.24117425451079494
-0.9986399009035267,2.0014031115679005,0.24151219109144323
-0.9985774009035268,2.0014031115679005,0.24185012767209152
-0.9985149009035268,2.0014031115679005,0.24185012767209152
-0.9984524009035268,2.0010635988540284,0.24218806425273975
-0.9983899009035268,2.0007240861401567,0.24218806425273975
-0.9983274009035268,2.0007240861401567,0.24218806425273975
-0.9982649009035268,2.0003845734262846,0.24252600083338804
-0.9982024009035267,2.0003845734262846,0.24286393741403628
-0.9981399009035268,2.0000450607124125,0.24320187399468457
-0.9980774009035268,2.0000450607124125,0.24353981057533286
-0.9980149009035267,2.0000450607124125,0.24320187399468457
-0.9979524009035268,2.0000450607124125,0.2438777471559811
-0.9978899009035268,1.9997055479985404,0.2438777471559811
-0.9978274009035267,2.0000450607124125,0.2438777471559811
-0.9977649009035268,2.0000450607124125,0.24421568373662939
-0.9977024009035268,2.0000450607124125,0.24455362031727768
-0.9976399009035267,2.0000450607124125,0.24455362031727768
-0.9975774009035268,2.0000450607124125,0.24455362031727768
-0.9975149009035268,2.0000450607124125,0.2448915568979259
-0.9974524009035268,1.9997055479985404,0.2448915568979259
-0.9973899009035267,1.9993660352846685,0.2452294934785742
-0.9973274009035268,1.9993660352846685,0.2452294934785742
-0.9972649009035268,1.9993660352846685,0.2455674300592225
-0.9972024009035267,1.9990265225707966,0.24590536663987073
-0.9971399009035268,1.9986870098569247,0.24624330322051902
-0.9970774009035268,1.9986870098569247,0.24624330322051902
-0.9970149009035267,1.9986870098569247,0.24624330322051902
-0.9969524009035268,1.9986870098569247,0.24624330322051902
-0.9968899009035268,1.9986870098569247,0.24624330322051902
-0.9968274009035267,1.9986870098569247,0.2465812398011673
-0.9967649009035268,1.9986870098569247,0.2465812398011673
-0.9967024009035268,1.9980079844291807,0.2465812398011673
-0.9966399009035267,1.9980079844291807,0.24691917638181554
-0.9965774009035268,1.9980079844291807,0.24691917638181554
-0.9965149009035268,1.9983474971430526,0.24691917638181554
-0.9964524009035268,1.9983474971430526,0.24725711296246383
-0.9963899009035267,1.9980079844291807,0.24759504954311212
-0.9963274009035268,1.9980079844291807,0.24793298612376036
-0.9962649009035268,1.9980079844291807,0.24793298612376036
-0.9962024009035267,1.9973289590014367,0.24827092270440865
-0.9961399009035268,1.9976684717153088,0.24827092270440865
-0.9960774009035268,1.9976684717153088,0.24827092270440865
-0.9960149009035267,1.9973289590014367,0.24827092270440865
-0.9959524009035268,1.9969894462875648,0.24860885928505694
-0.9958899009035268,1.9969894462875648,0.24860885928505694
-0.9958274009035267,1.996649933573693,0.24860885928505694
-0.9957649009035268,1.996649933573693,0.24860885928505694
-0.9957024009035268,1.996649933573693,0.24860885928505694
-0.9956399009035267,1.9969894462875648,0.24860885928505694
-0.9955774009035268,1.9969894462875648,0.24860885928505694
-0.9955149009035268,1.996649933573693,0.24860885928505694
-0.9954524009035268,1.996310420859821,0.24894679586570517
-0.9953899009035267,1.996310420859821,0.24894679586570517
-0.9953274009035268,1.996310420859821,0.24894679586570517
-0.9952649009035268,1.996310420859821,0.24894679586570517
-0.9952024009035267,1.996310420859821,0.24894679586570517
-0.9951399009035268,1.995970908145949,0.24894679586570517
-0.9950774009035268,1.996310420859821,0.24894679586570517
-0.9950149009035267,1.995631395432077,0.24894679586570517
-0.9949524009035268,1.995631395432077,0.24894679586570517
-0.9948899009035268,1.9952918827182051,0.24894679586570517
-0.9948274009035267,1.995631395432077,0.24928473244635346
-0.9947649009035268,1.995631395432077,0.24928473244635346
-0.9947024009035268,1.9952918827182051,0.24894679586570517
-0.9946399009035267,1.995631395432077,0.24894679586570517
-0.9945774009035268,1.995631395432077,0.24894679586570517
-0.9945149009035268,1.994952370004333,0.24928473244635346
-0.9944524009035268,1.994952370004333,0.24928473244635346
-0.9943899009035267,1.994952370004333,0.24928473244635346
-0.9943274009035268,1.994952370004333,0.24928473244635346
-0.9942649009035268,1.9942733445765892,0.24928473244635346
