tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
-2.544487847222222e-07,0.16459132473378021,0.23554392999134402,-27.606973245932682
-2.5390625e-07,0.10558756903228814,0.1511046284384947,-29.53491474185395
-2.533637152777778e-07,0.11225665716480532,0.16064865046233184,-29.268921598776622
-2.5282118055555557e-07,0.08973977514222535,0.12842511200227952,-30.241192883122416
-2.5227864583333334e-07,0.1506783492721724,0.2156333002944214,-27.990534115871814
-2.517361111111111e-07,0.06239057491289162,0.08928612266273196,-31.819852777550715
-2.511935763888889e-07,0.09066864672931442,0.12975440480938305,-30.19647131578228
-2.5065104166666665e-07,0.10985740802732827,0.15721512459586373,-29.362749172402406
-2.501085069444444e-07,0.13800321288403467,0.19749412167812885,-28.372150678872995
-2.4956597222222225e-07,0.051346288223837654,0.07348082615091067,-32.66595210996825
-2.490234375e-07,0.21456950576431058,0.30706688050402015,-26.455362644566375
-2.484809027777778e-07,0.08926196758879838,0.12774132949371916,-30.26437809613129
-2.4793836805555556e-07,0.07525935618125063,0.10770242327305304,-31.005437665594094
-2.4739583333333333e-07,0.04960080015576216,0.07098288696746646,-32.81615582767128
-2.468532986111111e-07,0.09843694502106667,0.14087148836128932,-29.839461383522803
-2.4631076388888887e-07,0.06632003704657884,0.09490951110813099,-31.554595051738335
-2.4576822916666664e-07,0.11647591769497852,0.16668676461289125,-29.108681244444167
-2.4522569444444446e-07,0.09535845185341757,0.1364659075669648,-29.977450736415236
