 (-8.321205387888160748e-03+8.321205387888132993e-03j), (2.367810789623668033e-01+0.000000000000000000e+00j)
 (-4.922936671910067450e-04+5.012271091357716314e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-4.836386850450740457e-04-4.836386850450755635e-04j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-4.768746366383776647e-04+4.827394295367544051e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-4.152571730476098638e-04-4.192140357876698127e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-4.116938490889479997e-04+4.211086187669764664e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-4.089736945119689607e-04-4.114570128856882315e-04j), (2.354293326397748909e-01+0.000000000000000000e+00j)
 (-3.974137607219214888e-04+3.974137607219214345e-04j), (2.367810789623661927e-01+0.000000000000000000e+00j)
 (-3.868370163118853918e-04+3.868370163118853918e-04j), (2.367810789623668033e-01+0.000000000000000000e+00j)
 (-3.826897636354022756e-04-3.916990918138759650e-04j), (2.367810789623668033e-01+0.000000000000000000e+00j)
 (-3.713762068426720354e-04-3.713762068426719812e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-3.628901591935167030e-04+3.628901591935166488e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-3.497700894694910677e-04-3.552793492037417265e-04j), (2.361052058010713883e-01+0.000000000000000000e+00j)
 (-3.328622759092678303e-04-3.328622759092675050e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-3.324625583266547146e-04+3.324625583266547146e-04j), (2.357672692204219878e-01+0.000000000000000000e+00j)
 (-3.196372531198206791e-04-3.196372531198206249e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-3.099263880687814555e-04+3.099263880687814555e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-3.062313718713485095e-04-3.105220817892607814e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-3.004321010572335985e-04+3.051241206213611942e-04j), (2.364431423817185129e-01+0.000000000000000000e+00j)
 (-2.926822864573031912e-04-2.955870825554896128e-04j), (2.357672692204225984e-01+0.000000000000000000e+00j)
 (-2.805842155443716399e-04+2.805842155443716941e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-2.776237316823808700e-04+2.851490888048426606e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-2.672236682759766835e-04-2.672236682759766293e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-2.660183170309391256e-04+2.660183170309391256e-04j), (2.354293326397748909e-01+0.000000000000000000e+00j)
 (-2.608247218029662419e-04-2.608247218029662419e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-2.582940216871192269e-04+2.671167996579526158e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-2.536859438286850421e-04-2.757289599325645759e-04j), (2.364431423817197064e-01+0.000000000000000000e+00j)
 (-2.450097656224230159e-04+2.496835292815096263e-04j), (2.357672692204219878e-01+0.000000000000000000e+00j)
 (-2.432511560532442125e-04-2.432511560532442125e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-2.365497934095102796e-04+2.403428835256331047e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-2.262071191164533523e-04+2.292399904705266463e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-2.228972964332477441e-04+2.296558872998023131e-04j), (2.364431423817185129e-01+0.000000000000000000e+00j)
 (-2.199471463265541586e-04-2.222037788738648453e-04j), (2.361052058010701948e-01+0.000000000000000000e+00j)
 (-2.192264710508219562e-04-2.305557830734502581e-04j), (2.367810789623668033e-01+0.000000000000000000e+00j)
 (-2.180707959469819666e-04-2.663141709164605891e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-2.138356690015733518e-04-2.138356690015733518e-04j), (2.357672692204225984e-01+0.000000000000000000e+00j)
 (-2.107018821395685191e-04-2.107018821395686818e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-2.103224433621950034e-04+2.186570469276585675e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-2.071885968800701589e-04+2.096880841575840613e-04j), (2.361052058010701948e-01+0.000000000000000000e+00j)
 (-1.998660847298049461e-04+2.059543437300814263e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.983060983457621252e-04-2.021319530457796711e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-1.959148180538205337e-04-1.988021543733479112e-04j), (2.361052058010701948e-01+0.000000000000000000e+00j)
 (-1.919906247172649622e-04+1.919906247172649622e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.887544761025871667e-04-2.046371314188738565e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-1.869717389961867500e-04-1.891357433392282488e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-1.866847211655679674e-04-1.866847211655677777e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-1.689581784821840875e-04+2.052725717454300487e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-1.673916274718701140e-04+1.702241990131488580e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.628888994266557697e-04+1.654664792693783524e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-1.610337692338128113e-04+1.610337692338126758e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.602742368320918785e-04+1.618865748441812092e-04j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-1.585010819744906915e-04+1.635218183093616734e-04j), (2.357672692204219878e-01+0.000000000000000000e+00j)
 (-1.579153105102819646e-04+1.579153105102819375e-04j), (2.354293326397748909e-01+0.000000000000000000e+00j)
 (-1.577323161782696556e-04+1.577323161782696285e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-1.561428039078173598e-04+2.087141189669713731e-04j), (2.364431423817202893e-01+0.000000000000000000e+00j)
 (-1.522707353564347926e-04-1.522707353564347926e-04j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-1.506308662182028379e-04+1.542039098310923298e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.488210307670450705e-04+1.488210307670450976e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-1.472754183881737041e-04+1.472754183881736499e-04j), (2.357672692204225984e-01+0.000000000000000000e+00j)
 (-1.467294137763215395e-04-1.467294137763215395e-04j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-1.417317290223656437e-04+1.483439703844145047e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-1.409267666001344315e-04+1.409267666001344586e-04j), (2.377948887043122017e-01+0.000000000000000000e+00j)
 (-1.367784264642550205e-04+1.367784264642550747e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.364852737466272731e-04+1.389415935969789268e-04j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-1.317479499369721390e-04+1.341219401219615468e-04j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-1.299675826739212761e-04-1.328378911365071043e-04j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-1.296770344333489117e-04+1.323525899986350402e-04j), (2.371190155430150104e-01+0.000000000000000000e+00j)
 (-1.253025466439583306e-04-1.253025466439584119e-04j), (2.361052058010719990e-01+0.000000000000000000e+00j)
 (-1.227825513888487687e-04+1.275512545749581724e-04j), (2.361052058010701948e-01+0.000000000000000000e+00j)
 (-1.220268942570683119e-04-1.236559044990433664e-04j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-1.182941536476336407e-04-1.182941536476336678e-04j), (2.361052058010713883e-01+0.000000000000000000e+00j)
 (-1.175139468304536112e-04-1.175139468304536926e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-1.146793580359048832e-04-1.202726929887387703e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.141495180714810405e-04+1.141495180714810812e-04j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-1.140415243223136358e-04-1.140415243223137984e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-1.118715225414214690e-04-1.118715225414215503e-04j), (2.357672692204232090e-01+0.000000000000000000e+00j)
 (-1.102365154557075424e-04+1.102365154557075289e-04j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-1.096434074307264117e-04+1.096434074307263439e-04j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-1.073908761787590357e-04-1.073908761787590493e-04j), (2.354293326397748909e-01+0.000000000000000000e+00j)
 (-1.070566580001887320e-04+1.086430523445045139e-04j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-1.058119467839463076e-04-1.083146037590155815e-04j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-1.050115447274731315e-04-1.064442282088882009e-04j), (2.394845716075542086e-01+0.000000000000000000e+00j)
 (-1.044585500078933099e-04+1.044585500078933234e-04j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-1.033308501679438044e-04+1.064449569066993180e-04j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-1.030149903812156768e-04+1.030149903812157039e-04j), (2.354293326397743080e-01+0.000000000000000000e+00j)
 (-1.024390696516846744e-04+1.041815958941188364e-04j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-1.014216612302164993e-04+1.014216612302164993e-04j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-1.008752323176624344e-04-1.008752323176624344e-04j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-1.006052644192238787e-04-1.033177236473859108e-04j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-1.000651784498071619e-04+1.000651784498071076e-04j), (2.357672692204232090e-01+0.000000000000000000e+00j)
 (-9.997153237775222956e-05-9.997153237775288008e-05j), (2.367810789623668033e-01+0.000000000000000000e+00j)
 (-9.749122771405215569e-05+9.749122771405215569e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-9.730376171625948478e-05+1.019088918842250575e-04j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-9.652957414314835844e-05-9.869568184983056058e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-9.632357720121093264e-05+9.882788891241410252e-05j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-9.597217079528478430e-05-9.597217079528477075e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-9.488640670219461264e-05-9.488640670219457198e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-9.470686698010355106e-05+9.565527412628314701e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-9.459075881527321736e-05+9.459075881527316315e-05j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-9.327775392876385568e-05+9.327775392876384213e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-9.304065267236402042e-05+9.304065267236402042e-05j), (2.394845716075542086e-01+0.000000000000000000e+00j)
 (-9.209386521430627478e-05-9.407858051723497997e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-9.111475588724153422e-05+9.302065256131271235e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-8.993967802175550116e-05+9.306112091162407874e-05j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-8.984880377991492483e-05-8.984880377991493838e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-8.898566032374785910e-05+9.079687054861201433e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-8.804956112432560345e-05+9.133973975340494984e-05j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-8.786831200717818390e-05+8.786831200717815679e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-8.696460480343993083e-05-8.696460480343993083e-05j), (2.364431423817190958e-01+0.000000000000000000e+00j)
 (-8.683555007241810749e-05-8.683555007241808038e-05j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-8.663136349555291659e-05+8.790931261211057000e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-8.659670742962087369e-05+8.659670742962086013e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-8.570091157467043966e-05-8.672910780390304119e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-8.521353595527224063e-05-8.639095618183462925e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-8.491467103255670337e-05+8.491467103255666271e-05j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-8.461727530075539773e-05-8.496938880546576133e-05j), (2.502985421882932826e-01+0.000000000000000000e+00j)
 (-8.419085395580002654e-05-8.514923048518078044e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-8.321178305586983436e-05-8.321178305586980726e-05j), (2.462433032205048888e-01+0.000000000000000000e+00j)
 (-8.308074900858102615e-05+9.141198623327128801e-05j), (2.357672692204225984e-01+0.000000000000000000e+00j)
 (-8.182240591535966444e-05+8.335340408477570401e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-8.176896366211089081e-05-8.320715618693818412e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-8.121696119810432163e-05-8.358087073571882086e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-8.095962588580759981e-05-8.095962588580762692e-05j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-8.088921887311119492e-05-8.208250717625093895e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-7.932787089774771122e-05+8.218007431143587295e-05j), (2.381328252849611027e-01+0.000000000000000000e+00j)
 (-7.914123406374034750e-05-7.999160490094255494e-05j), (2.384707618656075057e-01+0.000000000000000000e+00j)
 (-7.843850859536522825e-05-8.158630300712445174e-05j), (2.381328252849597982e-01+0.000000000000000000e+00j)
 (-7.813877864544315583e-05-8.009934853398041057e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-7.764943371998509912e-05+7.764943371998509912e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-7.751981293396991075e-05-7.751981293396988364e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-7.747589721435303733e-05+7.747589721435296957e-05j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-7.724628130163248545e-05+7.724628130163248545e-05j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-7.705078431196471511e-05+8.478573953343977157e-05j), (2.361052058010708055e-01+0.000000000000000000e+00j)
 (-7.648360883515594876e-05+7.648360883515605718e-05j), (2.364431423817197064e-01+0.000000000000000000e+00j)
 (-7.555082266294332145e-05-7.822558545452515475e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-7.517336144869393938e-05+7.517336144869395294e-05j), (2.394845716075529873e-01+0.000000000000000000e+00j)
 (-7.512482696628229833e-05+7.512482696628225768e-05j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-7.501317713386795242e-05+7.501317713386797953e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-7.487980104860918488e-05+7.609772973247138966e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-7.483975145275663431e-05+7.703725561589879660e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-7.361509028940443108e-05-7.361509028940447174e-05j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-7.361081988187458569e-05-7.361081988187459925e-05j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-7.342583100219870346e-05+7.342583100219871701e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-7.294932427846949666e-05-7.294932427846949666e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-7.276285256341028331e-05+7.455601943922889518e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-7.037548735836941642e-05-7.107933869252671723e-05j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-6.983877168950745201e-05-7.083186941033254517e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-6.929712835284024871e-05-7.047855926367155896e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-6.901639401843396009e-05+7.171190208028611185e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-6.879381368469635288e-05-7.197296103353508152e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-6.768396270542045021e-05-6.937939993165460743e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-6.752921141601214857e-05-6.752921141601214857e-05j), (2.394845716075542086e-01+0.000000000000000000e+00j)
 (-6.623554400184208664e-05+6.623554400184212729e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-6.607780390659034203e-05-6.607780390659034203e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-6.588680942651283445e-05-6.737416987477109229e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-6.579985872887882906e-05+6.579985872887882906e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-6.571143907429178503e-05+6.756851743447062401e-05j), (2.391466350269058905e-01+0.000000000000000000e+00j)
 (-6.544501217301439469e-05-6.544501217301439469e-05j), (2.475950495431120946e-01+0.000000000000000000e+00j)
 (-6.483751056700066788e-05-6.680071873058238488e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-6.389901287771684326e-05-7.906522096560885022e-05j), (2.357672692204225984e-01+0.000000000000000000e+00j)
 (-6.335623624516213996e-05+6.335623624516212641e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-6.317016853623758489e-05+6.317016853623757134e-05j), (2.377948887043122017e-01+0.000000000000000000e+00j)
 (-6.206794612584566530e-05+6.808595166494072241e-05j), (2.367810789623679968e-01+0.000000000000000000e+00j)
 (-6.206199450512320563e-05+6.206199450512321918e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-6.152670177720888844e-05-6.327822892403811854e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-6.120512348076504947e-05+6.120512348076503591e-05j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-6.089513960167691054e-05+6.230848994930240231e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-6.081688989545759756e-05+6.081688989545760434e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-6.059860849566064283e-05-6.059860849566054797e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-6.047549910042267229e-05-6.047549910042269940e-05j), (2.398225081882018883e-01+0.000000000000000000e+00j)
 (-6.004133812879558924e-05-6.004133812879556891e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-6.004035583497758697e-05-6.004035583497758019e-05j), (2.384707618656093930e-01+0.000000000000000000e+00j)
 (-5.951360620532966531e-05-5.951360620532967208e-05j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-5.945373553561992766e-05+6.071546229736850161e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-5.943892262723111404e-05+6.182320809518703148e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-5.878619265161593550e-05-5.878619265161590839e-05j), (2.384707618656093930e-01+0.000000000000000000e+00j)
 (-5.869275629609862317e-05-5.943207468172405784e-05j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-5.859763037757031480e-05-5.859763037757029447e-05j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-5.791716771609720999e-05-5.791716771609723709e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-5.752838917722990049e-05+5.806163990259426984e-05j), (2.394845716075547915e-01+0.000000000000000000e+00j)
 (-5.714835901107573275e-05+5.714835901107575308e-05j), (2.377948887043122017e-01+0.000000000000000000e+00j)
 (-5.689348066399782668e-05+5.689348066399781313e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-5.686943982147730055e-05+5.686943982147730055e-05j), (2.367810789623699119e-01+0.000000000000000000e+00j)
 (-5.674233266237545644e-05-5.768768951664450360e-05j), (2.381328252849597982e-01+0.000000000000000000e+00j)
 (-5.673423211821955215e-05+5.673423211821955215e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-5.580552908634855687e-05+5.580552908634855687e-05j), (2.371190155430162871e-01+0.000000000000000000e+00j)
 (-5.570841196314200126e-05-5.570841196314202159e-05j), (2.398225081882018883e-01+0.000000000000000000e+00j)
 (-5.454487873721705686e-05-5.566416888591696428e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-5.434419751031115944e-05-5.434419751031115944e-05j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-5.372519991182173418e-05+5.372519991182173418e-05j), (2.374569521236737923e-01+0.000000000000000000e+00j)
 (-5.356453848881103410e-05+5.467063246097116487e-05j), (2.377948887043122017e-01+0.000000000000000000e+00j)
 (-5.330871578557116704e-05-5.330871578557113994e-05j), (2.367810789623673862e-01+0.000000000000000000e+00j)
 (-5.230913965364350455e-05-5.230913965364349100e-05j), (2.411742545107949109e-01+0.000000000000000000e+00j)
 (-5.217888920881558949e-05-5.340194514172979894e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-5.195523693982245761e-05-5.195523693982247117e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-5.150055725772988130e-05-5.150055725772988130e-05j), (2.381328252849611027e-01+0.000000000000000000e+00j)
 (-5.091253969939976411e-05+5.184326053640107905e-05j), (2.377948887043122017e-01+0.000000000000000000e+00j)
 (-5.064158693293898284e-05-5.064158693293899639e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-4.988716669330432035e-05+4.988716669330435423e-05j), (2.391466350269040864e-01+0.000000000000000000e+00j)
 (-4.980062210335075797e-05+4.980062210335077830e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-4.952538367048722398e-05-5.015712712614083950e-05j), (2.408363179301467039e-01+0.000000000000000000e+00j)
 (-4.941300587576566319e-05+5.006700246162452560e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-4.895793108554899860e-05+5.086964707955641781e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-4.851829754013349419e-05+5.008205977629843266e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-4.843809183892506149e-05-4.843809183892511570e-05j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-4.827382203081779491e-05+4.827382203081793043e-05j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-4.811748750996569209e-05+4.926043869269059226e-05j), (2.377948887043128123e-01+0.000000000000000000e+00j)
 (-4.788129714124216485e-05-4.788129714124215807e-05j), (2.398225081882018883e-01+0.000000000000000000e+00j)
 (-4.779557199864277911e-05+4.779557199864279267e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-4.745512562826001803e-05+4.745512562826000448e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-4.718146402852325548e-05+4.718146402852325548e-05j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-4.713758066687249467e-05+4.866854403199923475e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-4.709250399769636288e-05+4.709250399769637644e-05j), (2.374569521236644942e-01+0.000000000000000000e+00j)
 (-4.683620230683526879e-05+4.683620230683526879e-05j), (2.371190155430155933e-01+0.000000000000000000e+00j)
 (-4.683363934918122640e-05+4.935279087429353596e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-4.665007337251397910e-05-4.803515487784948781e-05j), (2.384707618656086991e-01+0.000000000000000000e+00j)
 (-4.631313182114545903e-05+4.631313182114541160e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-4.619381330039741616e-05-4.841434806854273915e-05j), (2.391466350269053076e-01+0.000000000000000000e+00j)
 (-4.612467567182198050e-05+4.830623857108712192e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-4.551844206994065157e-05-4.551844206994067190e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-4.509829911972023861e-05+4.582973725869219744e-05j), (2.381328252849579941e-01+0.000000000000000000e+00j)
 (-4.492799200675563553e-05+4.676086979482619015e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
 (-4.479309755000136415e-05-4.479309755000135737e-05j), (2.388086984462564066e-01+0.000000000000000000e+00j)
 (-4.469232561306962049e-05-4.469232561306951885e-05j), (2.394845716075535980e-01+0.000000000000000000e+00j)
 (-4.467464245704376127e-05+4.467464245704377482e-05j), (2.377948887043122017e-01+0.000000000000000000e+00j)
 (-4.460825044915595869e-05+4.460825044915586382e-05j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-4.446985391366519114e-05-4.446985391366518436e-05j), (2.381328252849604921e-01+0.000000000000000000e+00j)
 (-4.438421879784090941e-05+4.438421879784091618e-05j), (2.374569521236639114e-01+0.000000000000000000e+00j)
 (-4.425086990688943374e-05+4.519114783859129182e-05j), (2.377948887043122017e-01+0.000000000000000000e+00j)
 (-4.421880609108005754e-05+4.563402998468068329e-05j), (2.388086984462569895e-01+0.000000000000000000e+00j)
