tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
0.0,7904.88946130736,11312.556921667168,21.288282747232138
5.425347222222222e-10,0.610754467548755,0.8740406444804515,-19.83200874157956
1.0850694444444444e-09,58.758070584139226,84.08770563383429,0.0
1.6276041666666667e-09,2.1937723358142365,3.1394714048250427,-14.278759710076534
2.1701388888888887e-09,11.311335068648363,16.187465043055994,-7.1555365918125915
2.7126736111111112e-09,7.127089299387857,10.199459939291264,-9.161553262381375
3.2552083333333333e-09,20.633328294279135,29.528015787569874,-4.5449823835629735
3.797743055555555e-09,2.214399123324467,3.1689900602044467,-14.238116257532216
4.3402777777777775e-09,19.589948627513866,28.034852356383816,-4.770342294870237
4.8828125e-09,8.791047645219889,12.58072328201672,-8.250268927684084
5.4253472222222225e-09,8.175655193680484,11.700045295148014,-8.565449596836736
5.9678819444444446e-09,9.070348469892819,12.98042608530659,-8.114435542365658
6.510416666666667e-09,24.454206162088273,34.99601108110311,-3.8071395737224427
7.052951388888889e-09,6.601296383479029,9.44700636997288,-9.494382945511502
7.59548611111111e-09,21.659183708932478,30.996100550610585,-4.334254416814632
8.138020833333334e-09,9.76628604006111,13.97637086290168,-7.793380866168591
8.680555555555555e-09,12.333100141093968,17.64969618483095,-6.779952687377662
9.223090277777778e-09,12.31014409070546,17.616844159766234,-6.788043901992106
9.765625e-09,15.076778211901981,21.576128616640357,-5.907589804367439
1.0308159722222222e-08,9.966414787457678,14.26277181229727,-7.705285686879114
1.0850694444444445e-08,11.44766903854579,16.38257033862915,-7.103504614684089
1.1393229166666666e-08,10.277224195794675,14.7075660299536,-7.571916959067705
1.1935763888888889e-08,15.572081767905251,22.284949365901596,-5.767208510918641
1.247829861111111e-08,16.048619332821435,22.96691441485187,-5.636298507206792
1.3020833333333333e-08,6.240749563481842,8.931033762878425,-9.738307715693553
1.3563368055555556e-08,18.63677572353265,26.670782335511575,-4.986967476852046
1.4105902777777777e-08,6.046247785864893,8.652685477120956,-9.87581585235769
1.46484375e-08,22.103558524730783,31.632038019803517,-4.246053287799199
1.519097222222222e-08,13.802646914730577,19.7527403332898,-6.29105148146725
1.5733506944444445e-08,3.221516276190083,4.6102588058771286,-12.610071967031756
1.6276041666666667e-08,12.559281676946524,17.97338085006079,-6.701027257800927
1.681857638888889e-08,13.39099463574584,19.163631546792146,-6.4225469052473
1.736111111111111e-08,8.487727735706963,12.146647162592728,-8.402760865176619
1.7903645833333333e-08,24.625644959679146,35.24135431655529,-3.776799128550799
1.8446180555555556e-08,2.497000825097669,3.5734166942665286,-13.716488407360528
1.898871527777778e-08,22.45151279299809,32.12998963382393,-4.178219173115626
1.953125e-08,7.081519020210617,10.134245064415135,-9.189411006362127
2.007378472222222e-08,5.377496886522662,7.695647095717213,-10.384873589831225
2.0616319444444444e-08,2.2123814841398852,3.16610265004714,-14.242075114781814
2.1158854166666667e-08,19.39168181712501,27.75111599432843,-4.814520500460963
2.170138888888889e-08,0.7148522416429676,1.0230132519563402,-19.148512432130985
2.224392361111111e-08,19.25043725062282,27.548983224951538,-4.846269281582468
2.2786458333333332e-08,2.651230828597923,3.794132708344352,-13.456199854988096
2.3328993055555555e-08,19.02727487971985,27.229619236881742,-4.8969093428400745
2.3871527777777778e-08,1.199739630940913,1.7169275968540105,-16.89980521475084
2.44140625e-08,22.98998399497089,32.90058688920774,-4.075288576688726
2.495659722222222e-08,2.7907818671148994,3.993841897755328,-13.233416340716047
2.5499131944444444e-08,11.11554575276742,15.907274182526095,-7.231367359782692
2.6041666666666667e-08,1.2258312411938883,1.7542668699215838,-16.806368411282847
2.658420138888889e-08,11.13037814817928,15.928500578948544,-7.225576071037837
2.7126736111111112e-08,3.021595252459682,4.3241551263939115,-12.888312371386323
2.7669270833333332e-08,13.706232190515836,19.614762811769126,-6.321494418815329
2.8211805555555555e-08,1.9174725957246812,2.7440634041813503,-14.863383608100513
2.8754340277777778e-08,6.517801132550735,9.327517693573478,-9.549664212092235
2.9296875e-08,7.780915808845567,11.135140272500125,-8.780368104111284
2.983940972222222e-08,18.055045124620392,25.838277270705508,-5.124689484058422
3.038194444444444e-08,3.32066796107585,4.752153146669585,-12.478420746273304
3.0924479166666666e-08,10.12926423168853,14.49582296583215,-7.634896263196007
3.146701388888889e-08,10.933727034384233,15.647076413638608,-7.302992992679762
3.200954861111111e-08,6.363528085753055,9.106740080942682,-9.653695613628457
3.2552083333333335e-08,12.769547863435845,18.27428932133104,-6.628920062990812
3.309461805555556e-08,16.580775228741146,23.728473939910288,-5.494626946078384
3.363715277777778e-08,0.9177973877061426,1.3134447030289054,-18.063207093501713
3.41796875e-08,14.153761852285548,20.255215128994447,-6.181956425951124
3.472222222222222e-08,9.710572667375082,13.896640374209369,-7.818226840238029
3.526475694444444e-08,8.118520646756329,11.618280987444935,-8.595906270918046
3.5807291666666666e-08,11.381534184511388,16.287925839875264,-7.1286671945919
3.634982638888889e-08,7.353312411716086,10.523204103929658,-9.02584508860515
3.689236111111111e-08,12.216784588741064,17.48323891641397,-6.8211061030412825
3.7434895833333334e-08,10.124899848420982,14.489577168925845,-7.636767905582084
3.797743055555556e-08,9.528086027475915,13.635486753857329,-7.900618569299436
3.851996527777778e-08,6.72815494248025,9.628551561303698,-9.411715423339931
3.90625e-08,10.074396567210869,14.41730275620738,-7.658484842251468
3.960503472222222e-08,3.4471436524321506,4.933150422428926,-12.316081445032633
4.014756944444444e-08,13.689399145216735,19.590673318292566,-6.326831400845375
4.0690104166666665e-08,6.513514869029786,9.321383692547993,-9.552521177055768
4.123263888888889e-08,17.17687237701933,24.581538736546314,-5.341234377071947
4.177517361111111e-08,1.4437749698269349,2.06616254511727,-16.095680182480553
4.2317708333333334e-08,19.741464720128434,28.251684537357466,-4.736881545382159
4.286024305555556e-08,7.565827379486092,10.827330768998399,-8.902110983062988
4.340277777777778e-08,12.343278952988078,17.664262914639213,-6.776369826154943
4.39453125e-08,2.4606412773482917,3.521383145211324,-13.780192215555244
4.448784722222222e-08,16.422496134473786,23.501963338822982,-5.536283582781331
4.503038194444444e-08,2.2650493621387393,3.241474781526246,-14.139898555778279
4.5572916666666665e-08,20.955843693500118,29.98956225569698,-4.477623761432438
4.611545138888889e-08,2.069294167802765,2.961332751776537,-14.532452928771011
4.665798611111111e-08,13.79389627121943,19.740217431697612,-6.293805707814918
4.7200520833333334e-08,1.442178117207122,2.0638773156721815,-16.10048625057007
4.7743055555555557e-08,28.401426497140946,40.644812995565374,-3.1572737301576215
4.828559027777778e-08,3.528304606152006,5.049298524596165,-12.215014549354171
4.8828125e-08,4.265791917778983,6.10470445185472,-11.390678595319848
4.9370659722222225e-08,3.077629632420897,4.404345003302923,-12.80851171746061
4.991319444444444e-08,7.541369323992255,10.792329249202124,-8.916173165515284
5.0455729166666664e-08,4.338454677104376,6.2086909281966625,-11.317324617625232
5.099826388888889e-08,13.367906704575809,19.130590789316294,-6.430041206651055
5.154079861111111e-08,5.834771650010771,8.350045467272126,-10.030436624558414
5.208333333333333e-08,28.851765100079035,41.28928514216496,-3.088951389191359
5.2625868055555556e-08,7.223548297979137,10.337500821141925,-9.103169456875735
5.316840277777778e-08,12.360091324595823,17.688322822337074,-6.770458469718795
5.37109375e-08,11.666913257302475,16.69632712378997,-7.021115576642034
5.4253472222222225e-08,5.6796418079085464,8.12804170901332,-10.147465792196787
5.479600694444445e-08,8.66907960952347,12.40617683792116,-8.310945354293347
5.5338541666666664e-08,15.548025129582863,22.250522307598246,-5.773922927030409
5.588107638888889e-08,9.214364217686684,13.186524646521022,-8.046021519085283
5.642361111111111e-08,18.31394512196494,26.208784786505145,-5.062856181115104
5.696614583333333e-08,10.301604209666884,14.742455865672415,-7.561626664364388
5.7508680555555556e-08,12.643864422234119,18.094425821700217,-6.6718769625877865
5.805121527777778e-08,15.225314726895554,21.78869677322695,-5.865012477688621
5.859375e-08,6.906365550671994,9.883585823209822,-9.298179649697863
5.9136284722222224e-08,14.221727460312323,20.352479589589628,-6.161151748613124
5.967881944444444e-08,8.942209670316494,12.797048762805545,-8.176226779266328
6.022135416666667e-08,9.907167834787101,14.177984475573354,-7.731180062675263
6.076388888888889e-08,10.71775887674973,15.33800794551308,-7.389635443353812
6.130642361111112e-08,7.329774169111856,10.489518913187935,-9.039769323918152
6.184895833333333e-08,4.857933723119374,6.9521088224534795,-10.826159411719388
6.239149305555556e-08,14.890559317386673,21.309633828268456,-5.96156515618414
6.293402777777778e-08,4.289985577800622,6.139327599651779,-11.366116944304828
6.34765625e-08,9.56386184542064,13.686684936817366,-7.88434232697131
6.401909722222222e-08,6.521336938909414,9.33257772773238,-9.547308870473984
6.456163194444444e-08,8.864457666688399,12.685779152886036,-8.214153562641762
6.510416666666667e-08,4.38338928518927,6.272996104657548,-11.272574848920575
6.564670138888889e-08,11.065060234829451,15.8350251905334,-7.251137441566762
6.618923611111112e-08,1.8611378876288909,2.6634437326326816,-14.992889763442292
6.673177083333333e-08,17.553142639922825,25.12001290343523,-5.247126445957041
6.727430555555556e-08,2.4365094118084363,3.486848430477883,-13.822994332697787
6.781684027777778e-08,1.4023894683057005,2.0069364365192532,-16.221988849696956
6.8359375e-08,0.8350186498256329,1.1949814166337331,-18.473713511988585
6.890190972222222e-08,7.7224726008827895,11.051503161570253,-8.813111504822068
6.944444444444444e-08,0.9158249655956194,1.3106220022804553,-18.07255048274917
6.998697916666667e-08,15.330497934014652,21.93922272600118,-5.835112656413134
7.052951388888889e-08,0.5938662058284744,0.8498721316943043,-19.953789142983474
7.107204861111112e-08,9.319706671059876,13.33727849398282,-7.996652830321111
7.161458333333333e-08,1.651691161329359,2.363707977323532,-15.511386818354108
7.215711805555556e-08,4.456519282130973,6.377651237045388,-11.200717366577633
7.269965277777778e-08,0.8659087200521376,1.2391876866217055,-18.315954134066914
7.32421875e-08,5.588420661917773,7.997496631624007,-10.217784369050701
7.378472222222222e-08,2.160186351348059,3.0914070564361626,-14.34576308835748
7.432725694444444e-08,7.627589795065512,10.91571794320011,-8.866801975592718
7.486979166666667e-08,0.6254894457551806,0.8951276287470408,-19.728475406041905
7.541232638888889e-08,6.493857934077352,9.293252977166917,-9.565647432463338
7.595486111111111e-08,2.6862925442740817,3.8443089513265343,-13.399142198821668
7.649739583333333e-08,4.067319674973948,5.820674098857023,-11.597592190474696
7.703993055555556e-08,2.505587364538904,3.5857047492310627,-13.701579763199945
7.758246527777778e-08,3.4828387712945417,4.984233118263321,-12.271341561716099
7.8125e-08,3.0786211389203655,4.405763931900006,-12.80711279522301
7.866753472222222e-08,4.327578464527397,6.19312615977435,-11.328225756610085
7.921006944444444e-08,1.7729286751892228,2.537208983668318,-15.203762622814846
7.975260416666667e-08,3.875876842468165,5.546703418992679,-11.806975578760582
8.029513888888888e-08,3.7885871840325236,5.4217846285959865,-11.905902407866733
8.083767361111111e-08,2.8855516698654604,4.129465399300608,-13.088386712252438
8.138020833333333e-08,4.547566499821463,6.507947408513009,-11.112884680513162
8.192274305555556e-08,2.7777586966258188,3.9752046532777894,-13.253730106333055
8.246527777777778e-08,2.319457277684744,3.319337052038204,-14.036811489787205
8.30078125e-08,3.323294349070095,4.7559117272074545,-12.474987175101749
8.355034722222222e-08,2.256388339364895,3.2290801346929725,-14.156536798953498
8.409288194444444e-08,1.415457856167651,2.0256383908332722,-16.18170583380992
8.463541666666667e-08,3.7385117050377796,5.350122436571596,-11.96368781861036
8.517795138888888e-08,0.9953710224703486,1.424459052209389,-17.710825333085015
8.572048611111111e-08,1.500219101211541,2.1469388105296914,-15.929128358724876
8.626302083333333e-08,1.3801390479549798,1.9750942269626732,-16.291446831508594
8.680555555555556e-08,2.26721968747382,3.244580698315066,-14.135739224641101
8.734809027777778e-08,0.7897470984956635,1.1301940462524962,-18.715794875969646
8.7890625e-08,1.7118448346507518,2.44979290701502,-15.35603129867632
8.843315972222222e-08,0.6969095298995692,0.9973357331346298,-19.258911232669764
8.897569444444444e-08,4.402906878735587,6.300927410850686,-11.253280263440509
8.951822916666667e-08,0.9277335620779219,1.3276641982811228,-18.016442584929816
9.006076388888888e-08,1.8410531943427566,2.6347008593558625,-15.040011896509451
9.060329861111111e-08,0.8152578041050736,1.1667019962663372,-18.577725617854107
9.114583333333333e-08,2.4754712261445495,3.5426060403225392,-13.754096439566336
9.168836805555556e-08,0.33018111404938894,0.4725167461766685,-22.503152980627924
9.223090277777778e-08,3.002699102271114,4.297113157539714,-12.91555712466886
9.27734375e-08,0.5422971504709517,0.7760725071727873,-20.348302041755957
9.331597222222222e-08,3.2676318991117013,4.676254113190719,-12.548343995377087
9.385850694444445e-08,0.3808774016850728,0.545067367207242,-21.882823208391123
9.440104166666667e-08,4.105590805632227,5.875443282682743,-11.55691864489421
9.494357638888888e-08,1.0189199919317309,1.458159593979448,-17.609274431042156
9.548611111111111e-08,2.1237417865038433,3.039251840818841,-14.419658143319104
9.602864583333333e-08,1.3537116926925805,1.937274474750026,-16.37541346443359
9.657118055555556e-08,6.889662456180678,9.859682300190823,-9.308695814653621
9.711371527777778e-08,1.2017470795918,1.7198004235066335,-16.892544511861868
9.765625e-08,5.1506698182744195,7.371038619723578,-10.5720381610308
9.819878472222222e-08,1.3688218178380713,1.9588983256132875,-16.327206077264037
9.874131944444445e-08,2.1888593016617595,3.132440442686984,-14.288496802728275
9.928385416666667e-08,1.6880308986257941,2.4157131759662924,-15.416871346714727
9.982638888888888e-08,2.2364827904184126,3.200593631925751,-14.195019659384304
1.0036892361111111e-07,1.2109653121083386,1.7329924840118363,-16.859358235627337
1.0091145833333333e-07,4.415340729220815,6.318721289191189,-11.241033031397954
1.0145399305555556e-07,2.582537407833429,3.695826686945053,-13.570209056380929
1.0199652777777777e-07,1.8935789721626581,2.709869633612727,-14.917841044042364
1.025390625e-07,0.9660608605451889,1.3825137629318316,-17.84063039343504
1.0308159722222222e-07,2.1416779373559973,3.06491997045731,-14.38313363807195
1.0362413194444445e-07,1.5487667727487409,2.216414582501858,-15.790815038857811
1.0416666666666667e-07,1.4208421363464552,2.033343745386687,-16.1652169857629
1.0470920138888888e-07,2.6883523160053477,3.8472566566764503,-13.395813429893046
1.0525173611111111e-07,1.3816826823029738,1.9773032966167647,-16.286592123169722
1.0579427083333333e-07,2.2964935942286275,3.286474103416339,-14.080022882462933
1.0633680555555556e-07,1.3188649103395087,1.8874058193013163,-16.488672130024
1.0687934027777777e-07,1.4189341072925177,2.0306131964793916,-16.17105298510255
1.07421875e-07,2.548453313044122,3.6470495010887736,-13.627908447502426
1.0796440972222222e-07,3.7260713915012986,5.3323193090650465,-11.978163548746124
1.0850694444444445e-07,1.616694821238226,2.3136252922627483,-15.60439479452202
1.0904947916666667e-07,2.58539396470764,3.699914658370544,-13.565407959289548
1.095920138888889e-07,2.4124500327703466,3.452417449981498,-13.86609199693691
1.1013454861111111e-07,1.510214677740866,2.1612433152297696,-15.900288397433766
1.1067708333333333e-07,0.9987158336362099,1.429245756298199,-17.696255913601114
1.1121961805555556e-07,6.249322977217732,8.94330303386254,-9.732345561592014
1.1176215277777777e-07,1.7269747321320976,2.471445053741991,-15.317815432682396
1.123046875e-07,6.8477636983681816,9.799721678980235,-9.335187612367566
1.1284722222222222e-07,0.9434663524788522,1.3501791351209542,-17.94341110374006
1.1338975694444445e-07,1.0474323751336059,1.498963195284994,-17.489415331934552
1.1393229166666667e-07,1.240819875284088,1.7757168569395405,-16.753587852624932
1.144748263888889e-07,4.905962282505191,7.020841701588246,-10.783433216069415
1.1501736111111111e-07,0.648801765068396,0.9284895043934606,-19.569555038887472
1.1555989583333333e-07,6.206852376191898,8.882524057261556,-9.761961103476395
1.1610243055555556e-07,0.16379961944086713,0.23441093360536,-25.547546381737472
1.1664496527777777e-07,3.500733488596301,5.009841953031241,-12.249084774789976
1.171875e-07,0.6980208147190958,0.9989260745098778,-19.25199153278787
1.1773003472222222e-07,4.3834580918729715,6.273094572767669,-11.272506677634444
1.1827256944444445e-07,1.0257803054772054,1.46797727553762,-17.580131700436425
1.1881510416666667e-07,5.952542838060956,8.518585871925644,-9.943649970625424
1.1935763888888888e-07,1.2379237939440948,1.7715723227030007,-16.76373616068137
1.199001736111111e-07,2.447222706667646,3.502180050041526,-13.803940329772292
1.2044270833333334e-07,1.8522010363334127,2.6506543521517236,-15.013794037338457
1.2098524305555554e-07,4.996095297292156,7.14982957235986,-10.704368129257787
1.2152777777777777e-07,0.9840662698520926,1.4082810072025158,-17.76043180538432
1.220703125e-07,2.8157425571033277,4.02956272948616,-13.194745817843367
1.2261284722222223e-07,2.195208107867944,3.141526114528905,-14.275918285237939
1.2315538194444444e-07,3.6090288420995225,5.164821647162808,-12.116771737903559
1.2369791666666666e-07,0.9819238880176832,1.4052150798965957,-17.769897010216408
1.242404513888889e-07,2.4265089992450695,3.472537005009255,-13.840856202623403
1.2478298611111112e-07,1.9404100973593355,2.776888884430374,-14.811740006850396
1.2532552083333333e-07,4.023447140827619,5.757888838891344,-11.644692265596074
1.2586805555555556e-07,2.231845876873551,3.193957821434807,-14.204033260837601
1.2641059027777779e-07,2.5525527177511544,3.652916091547786,-13.620928062786618
1.26953125e-07,2.6742186024362598,3.8270301323148552,-13.418706210681485
1.2749565972222222e-07,3.53944507309427,5.06524146308192,-12.201323494788426
1.2803819444444445e-07,3.2972024366875297,4.718572021767208,-12.509219144710894
1.2858072916666668e-07,0.35394251642895264,0.5065212971919835,-22.201347923217686
1.2912326388888888e-07,2.9356398919345064,4.2011458277284435,-13.013647459687432
1.296657986111111e-07,0.7648720085799828,1.0945957153738521,-18.854787589145975
1.3020833333333334e-07,3.166594370024879,4.531660971868001,-12.684750913059169
1.3075086805555554e-07,1.8327171399527173,2.6227712694164937,-15.059720851105435
1.3129340277777777e-07,0.7387961402439154,1.0572789703039123,-19.005429087415358
1.318359375e-07,1.9416879433832706,2.7787175887979236,-14.80888092657403
1.3237847222222223e-07,2.920255175219724,4.179129013399591,-13.036467243412496
1.3292100694444443e-07,1.424418579841982,2.038461934681845,-16.15429896700879
1.3346354166666666e-07,1.6653785477790932,2.3832957703065176,-15.475545605077723
1.340060763888889e-07,0.25485105512751266,0.3647131413777054,-23.62781090610899
1.3454861111111112e-07,1.174999126394685,1.6815218688776852,-16.990299828813868
1.3509114583333333e-07,0.3754289776501173,0.5372702174393034,-21.945397358048094
1.3563368055555556e-07,1.544128575371884,2.209776934740122,-15.803840665722195
1.3617621527777778e-07,0.4708860860689657,0.6738773107897754,-20.961516686690487
1.3671875e-07,1.3922918815421546,1.992485946655579,-16.253372358199904
1.3726128472222222e-07,0.16143715549926296,0.23103005042595584,-25.610640298432212
1.3780381944444445e-07,2.166287282363108,3.100137998180602,-14.333514764873419
1.3834635416666668e-07,0.09656105888449801,0.13818693865286244,-27.842655070233583
1.3888888888888888e-07,2.8349963745658804,4.057116550076649,-13.165150187464768
1.394314236111111e-07,0.5817955863115263,0.8325980672012281,-20.042971043678392
1.3997395833333334e-07,0.6229017670091528,0.8914244443758089,-19.74647963738154
