0.000000000000000000e+00,4.053560777468840115e+01
5.425347222222221862e-10,-5.846837141232914536e-01
1.085069444444444372e-09,1.924732502745626661e+01
1.627604166666666662e-09,4.968565317379735724e+00
2.170138888888888745e-09,1.209178843564367867e+01
2.712673611111111241e-09,1.008577176507489348e+01
3.255208333333333324e-09,1.470234264389329581e+01
3.797743055555555407e-09,5.009208769924052618e+00
4.340277777777777489e-09,1.447698273258603230e+01
4.882812500000000399e-09,1.099705609977218401e+01
5.425347222222222482e-09,1.068187543061953093e+01
5.967881944444444565e-09,1.113288948509060816e+01
6.510416666666666648e-09,1.544018545373382523e+01
7.052951388888888731e-09,9.752942081944766528e+00
7.595486111111110813e-09,1.491307061064163619e+01
8.138020833333333723e-09,1.145394416128767645e+01
8.680555555555554979e-09,1.246737234007860806e+01
9.223090277777777889e-09,1.245928112546416244e+01
9.765625000000000799e-09,1.333973522308882842e+01
1.030815972222222205e-08,1.154203934057715486e+01
1.085069444444444496e-08,1.214382041277217894e+01
1.139322916666666622e-08,1.167540806838856327e+01
1.193576388888888913e-08,1.348011651653762755e+01
1.247829861111111039e-08,1.361102652024947623e+01
1.302083333333333330e-08,9.509017311762715252e+00
1.356336805555555621e-08,1.426035755060422261e+01
1.410590277777777746e-08,9.371509175098578837e+00
1.464843750000000037e-08,1.500127173965706895e+01
1.519097222222222163e-08,1.295627354598901881e+01
1.573350694444444454e-08,6.637253060424512796e+00
1.627604166666666745e-08,1.254629776965534127e+01
1.681857638888889036e-08,1.282477812220896851e+01
1.736111111111110996e-08,1.084456416227965114e+01
1.790364583333333287e-08,1.547052589890546948e+01
1.844618055555555578e-08,5.530836620095741729e+00
1.898871527777777869e-08,1.506910585434064309e+01
1.953125000000000160e-08,1.005791402109414179e+01
2.007378472222222120e-08,8.862451437625043837e+00
2.061631944444444411e-08,5.005249912674456070e+00
2.115885416666666702e-08,1.443280452699530514e+01
2.170138888888888993e-08,9.881259532528176293e-02
2.224392361111110953e-08,1.440105574587380133e+01
2.278645833333333244e-08,5.791125172468173155e+00
2.332899305555555535e-08,1.435041568461619299e+01
2.387152777777777826e-08,2.347519812705426201e+00
2.441406250000000117e-08,1.517203645076754270e+01
2.495659722222222077e-08,6.013908686740220944e+00
2.549913194444444368e-08,1.201595766767357532e+01
2.604166666666666659e-08,2.440956616173422411e+00
2.658420138888888950e-08,1.202174895641843122e+01
2.712673611111111241e-08,6.359012656069944924e+00
2.766927083333333201e-08,1.292583060864093980e+01
2.821180555555555492e-08,4.383941419355755542e+00
2.875434027777777783e-08,9.697660815364034903e+00
2.929687500000000074e-08,1.046695692334498418e+01
2.983940972222222034e-08,1.412263554339784477e+01
3.038194444444444325e-08,6.768904281182964056e+00
3.092447916666666616e-08,1.161242876426026172e+01
3.146701388888888907e-08,1.194433203477650629e+01
3.200954861111111198e-08,9.593629413827811092e+00
3.255208333333333489e-08,1.261840496446545679e+01
3.309461805555555780e-08,1.375269808137788630e+01
3.363715277777778071e-08,1.184117933954554669e+00
3.417968749999999701e-08,1.306536860150514556e+01
3.472222222222221992e-08,1.142909818721824067e+01
3.526475694444444283e-08,1.065141875653822190e+01
3.580729166666666574e-08,1.211865783286436837e+01
3.634982638888888865e-08,1.022147993885111816e+01
3.689236111111111156e-08,1.242621892441498588e+01
3.743489583333333447e-08,1.161055712187418543e+01
3.797743055555555738e-08,1.134670645815683265e+01
3.851996527777778029e-08,9.835609604116337223e+00
3.906250000000000320e-08,1.158884018520480019e+01
3.960503472222221949e-08,6.931243582423634919e+00
4.014756944444444240e-08,1.292049362661089340e+01
4.069010416666666531e-08,9.694803850400500522e+00
4.123263888888888822e-08,1.390609065038432135e+01
4.177517361111111113e-08,3.151644844975717952e+00
4.231770833333333404e-08,1.451044348207410906e+01
4.286024305555555695e-08,1.034521404439328052e+01
4.340277777777777986e-08,1.247095520130132584e+01
4.394531250000000277e-08,5.467132811901024070e+00
4.448784722222221906e-08,1.371104144467493846e+01
4.503038194444444197e-08,5.107426471677989355e+00
4.557291666666666488e-08,1.476970126602383004e+01
4.611545138888888779e-08,4.714872098685257029e+00
4.665798611111111070e-08,1.295351931964135161e+01
4.720052083333333361e-08,3.146838776886196509e+00
4.774305555555555652e-08,1.609005129729864692e+01
4.828559027777777943e-08,7.032310478102098195e+00
4.882812500000000234e-08,7.856646432136421332e+00
4.937065972222222525e-08,6.438813309995659928e+00
4.991319444444444154e-08,1.033115186194098634e+01
