0.000000000000000000e+00,4.054493063324953539e+01
5.425347222222221862e-10,1.807573466165133258e+00
1.085069444444444372e-09,1.932268779347794663e+01
1.627604166666666662e-09,7.988714072195270965e+00
2.170138888888888745e-09,5.856235195638714863e+00
2.712673611111111241e-09,8.978443715470893594e+00
3.255208333333333324e-09,1.485282652281532378e+01
3.797743055555555407e-09,6.791852637024002881e+00
4.340277777777777489e-09,5.664448854263184785e+00
4.882812500000000399e-09,1.044819374052562111e+01
5.425347222222222482e-09,1.649982770207701677e+01
5.967881944444444565e-09,9.596606742128125589e+00
6.510416666666666648e-09,9.767790213386685849e+00
7.052951388888888731e-09,1.014590917318897922e+01
7.595486111111110813e-09,8.904249273419095445e+00
8.138020833333333723e-09,1.096800766020948714e+01
8.680555555555554979e-09,1.313728984857615600e+01
9.223090277777777889e-09,1.120572253037402710e+01
9.765625000000000799e-09,1.599408226776718678e+01
1.030815972222222205e-08,1.222599401589397061e+01
1.085069444444444496e-08,1.361002197657584389e+01
1.139322916666666622e-08,1.536119011351066099e+01
1.193576388888888913e-08,1.332417072816773640e+01
1.247829861111111039e-08,1.334453493942607238e+01
1.302083333333333330e-08,1.265931117933432049e+01
1.356336805555555621e-08,1.514052387992892434e+01
1.410590277777777746e-08,1.063297508773421640e+01
1.464843750000000037e-08,1.387542678558979858e+01
1.519097222222222163e-08,1.333063478806021607e+01
1.573350694444444454e-08,7.608921805444062159e+00
1.627604166666666745e-08,1.045929842328155246e+01
1.681857638888889036e-08,1.289702108932079305e+01
1.736111111111110996e-08,5.944444657191144898e+00
1.790364583333333287e-08,8.768136224853334326e+00
1.844618055555555578e-08,6.011808130542876327e+00
1.898871527777777869e-08,1.097502046565534428e+01
1.953125000000000160e-08,8.724946052892530446e+00
2.007378472222222120e-08,1.504383477681088976e+01
2.061631944444444411e-08,6.581809151557557414e+00
2.115885416666666702e-08,1.528583176796303178e+01
2.170138888888888993e-08,7.332121222427856466e+00
2.224392361111110953e-08,1.272585556524227712e+01
2.278645833333333244e-08,5.214270434085266359e+00
2.332899305555555535e-08,1.577363933078664893e+01
2.387152777777777826e-08,4.519481221058983422e+00
2.441406250000000117e-08,1.277568478354072568e+01
2.495659722222222077e-08,8.092057546027559667e+00
2.549913194444444368e-08,1.488202299526527206e+01
2.604166666666666659e-08,6.304751019404836399e+00
2.658420138888888950e-08,1.433978610081583227e+01
2.712673611111111241e-08,7.684000799856016695e-01
2.766927083333333201e-08,5.872004406290052714e+00
2.821180555555555492e-08,6.038451234102479859e+00
2.875434027777777783e-08,1.111221925269056321e+01
2.929687500000000074e-08,7.063263385020363216e+00
2.983940972222222034e-08,1.261919018752520572e+01
3.038194444444444325e-08,2.056576726920268161e+00
3.092447916666666616e-08,1.285518987485702169e+01
3.146701388888888907e-08,1.144374528177669426e+01
3.200954861111111198e-08,7.889642445652538250e+00
3.255208333333333489e-08,1.192756263552648122e+01
3.309461805555555780e-08,1.548816916284322076e+01
3.363715277777778071e-08,1.280638140453470797e+01
3.417968749999999701e-08,1.290398983867778249e+01
3.472222222222221992e-08,1.478106096761092836e+01
3.526475694444444283e-08,1.257940846476162022e+01
3.580729166666666574e-08,1.275406955650468355e+01
3.634982638888888865e-08,1.357495488609947998e+01
3.689236111111111156e-08,1.200173671916138218e+01
3.743489583333333447e-08,9.929479879821768051e+00
3.797743055555555738e-08,1.297465481059177250e+01
3.851996527777778029e-08,1.159716428218593620e+01
3.906250000000000320e-08,1.318013985686102529e+01
3.960503472222221949e-08,8.649591063386788292e+00
4.014756944444444240e-08,1.267130108332323246e+01
4.069010416666666531e-08,9.398920063587262064e+00
4.123263888888888822e-08,8.751097480314529165e+00
4.177517361111111113e-08,7.005535383523245230e+00
4.231770833333333404e-08,1.345930401721262015e+01
4.286024305555555695e-08,4.760543394926456173e+00
4.340277777777777986e-08,1.533041102471131012e+01
4.394531250000000277e-08,8.488342630174829040e+00
4.448784722222221906e-08,1.353220982083353263e+01
4.503038194444444197e-08,-1.123118569805309663e+00
4.557291666666666488e-08,1.081399679460228214e+01
4.611545138888888779e-08,2.071446859725023959e+00
4.665798611111111070e-08,1.515503804105369490e+01
4.720052083333333361e-08,3.981236977073454142e+00
4.774305555555555652e-08,1.350776258891389681e+01
4.828559027777777943e-08,7.786392147225427607e+00
4.882812500000000234e-08,1.474193184983978355e+01
4.937065972222222525e-08,8.720408668556272502e+00
4.991319444444444154e-08,1.760207486249626641e+01
5.045572916666666445e-08,6.656506289653493447e+00
5.099826388888888736e-08,1.560448229569651168e+01
5.154079861111111027e-08,1.243155700426245680e+01
5.208333333333333318e-08,1.275969609752614531e+01
5.262586805555555609e-08,7.939160912258652836e+00
5.316840277777777900e-08,1.211660734362301284e+01
5.371093750000000191e-08,7.757750524255680347e+00
5.425347222222222482e-08,1.034911112340255102e+01
5.479600694444444773e-08,2.885248776156103645e+00
5.533854166666666402e-08,1.022597186347655551e+01
5.588107638888888693e-08,2.997828421951476141e+00
5.642361111111110984e-08,1.335638739208159897e+01
5.696614583333333275e-08,1.232310227173724115e+01
5.750868055555555566e-08,1.067025757295801114e+01
5.805121527777777857e-08,1.364989824954073683e+01
5.859375000000000148e-08,1.283157192495577981e+01
5.913628472222222439e-08,1.334136833739037975e+01
5.967881944444444069e-08,1.336981693493931189e+01
6.022135416666667021e-08,1.302041128545004867e+01
6.076388888888888651e-08,8.873225148852213806e+00
6.130642361111111603e-08,1.352191691930908135e+01
6.184895833333333233e-08,1.183005353952471950e+01
6.239149305555556185e-08,1.127069041965674856e+01
6.293402777777777815e-08,1.089455766405404447e+01
6.347656249999999444e-08,1.388917008609383785e+01
6.401909722222222397e-08,4.659002512823146702e+00
6.456163194444444026e-08,1.295842622797941956e+01
6.510416666666666979e-08,8.753107921209890563e+00
6.564670138888888608e-08,1.293397203427485032e+01
6.618923611111111561e-08,6.001764902082586062e+00
6.673177083333333190e-08,1.085666138149061410e+01
6.727430555555556143e-08,5.384134256660811246e+00
6.781684027777777772e-08,1.297370800141939462e+01
6.835937499999999401e-08,4.311887484381630387e+00
6.890190972222222354e-08,8.590875887505655228e+00
6.944444444444443983e-08,2.737022960551847017e+00
6.998697916666666936e-08,1.413720852293679897e+01
7.052951388888888565e-08,2.519868305359731053e+00
7.107204861111111518e-08,9.991335967471533408e+00
7.161458333333333147e-08,6.182723859161233015e+00
7.215711805555556100e-08,1.411706365730940149e+01
7.269965277777777729e-08,1.480909014918068367e+00
7.324218749999999358e-08,1.362702171583465116e+01
7.378472222222222311e-08,5.202565312591570290e+00
7.432725694444443940e-08,1.060488828802250971e+01
7.486979166666666893e-08,6.405685096639523124e+00
7.541232638888888522e-08,1.079981568672609171e+01
7.595486111111111475e-08,9.809186710724230096e+00
7.649739583333333104e-08,1.143966814173912105e+01
7.703993055555556057e-08,7.861823955620296900e+00
7.758246527777777686e-08,1.287505691701037946e+01
7.812500000000000639e-08,9.347618907539846589e+00
7.866753472222222268e-08,1.213416545184813700e+01
7.921006944444443898e-08,1.077119209583490722e+01
7.975260416666666850e-08,1.081544141650531543e+01
8.029513888888888480e-08,9.737538662708733028e+00
8.083767361111111432e-08,9.618746762384413174e+00
8.138020833333333062e-08,7.842942220529690367e+00
8.192274305555556014e-08,8.534741252799877387e+00
8.246527777777777644e-08,9.177367053235283123e+00
8.300781250000000596e-08,1.003857143399367047e+01
8.355034722222222226e-08,9.767182975115616728e+00
8.409288194444443855e-08,2.249333282252954369e+00
8.463541666666666808e-08,9.870375903152554642e+00
8.517795138888888437e-08,9.015235016215363828e+00
8.572048611111111390e-08,7.998784261772189375e+00
8.626302083333333019e-08,6.371130451487768909e+00
8.680555555555555972e-08,1.241195390700085177e+01
8.734809027777777601e-08,8.647316728199289315e+00
8.789062500000000554e-08,8.650553708897497529e+00
8.843315972222222183e-08,6.755798010835150080e+00
8.897569444444443812e-08,1.244641791550023591e+01
8.951822916666666765e-08,6.447135442482573531e+00
9.006076388888888394e-08,8.259537668511345743e+00
9.060329861111111347e-08,3.470942335878444140e+00
9.114583333333332976e-08,1.382982272636762744e+01
9.168836805555555929e-08,4.238958301115385296e+00
9.223090277777777558e-08,5.323850451954382557e+00
9.277343750000000511e-08,6.869144097473109389e-02
9.331597222222222140e-08,1.176126605502674671e+01
9.385850694444445093e-08,-5.052203986970015492e+00
9.440104166666666722e-08,8.248741808013971166e+00
9.494357638888888351e-08,8.387792591035439504e-02
9.548611111111111304e-08,1.093521997991340022e+01
9.602864583333332933e-08,2.964051129913547022e+00
9.657118055555555886e-08,7.355638586432535320e+00
9.711371527777777515e-08,4.149995868145664457e-01
9.765625000000000468e-08,1.111320375348814693e+01
9.819878472222222097e-08,6.901667020385527707e+00
9.874131944444445050e-08,9.039146177562441764e+00
9.928385416666666679e-08,6.008017005366194319e+00
9.982638888888888308e-08,1.179670444438512433e+01
1.003689236111111126e-07,7.287331694959508610e+00
1.009114583333333289e-07,9.135595689299906397e+00
1.014539930555555584e-07,7.175202135456962615e+00
1.019965277777777747e-07,1.217945928368279596e+01
1.025390625000000043e-07,1.056719371611183078e+01
1.030815972222222205e-07,1.032343929742972399e+01
1.036241319444444501e-07,1.008250966051839903e+01
1.041666666666666664e-07,1.126894992637373960e+01
1.047092013888888827e-07,9.893159449662071836e+00
