2way travel time [s],AS [V],Running average of AS [V],PSD [dB/Hz]
1.51611328125e-06,0.32692839269294294,0.2644176151011778,-20.90089870782546
1.5166558159722222e-06,0.11613230869171687,0.22153035069233434,-25.395894502684754
1.5171983506944444e-06,0.33728947511689766,0.2267108919043117,-20.765397205538566
1.5177408854166668e-06,0.15843982541315885,0.24786465026503268,-24.04678154919776
1.518283420138889e-06,0.09370314511129882,0.12607148526223327,-26.327883420321637
1.5188259548611112e-06,0.27462347527806014,0.1841633101946839,-21.65804851385051
1.5193684895833333e-06,0.1781969348607538,0.2264102050694114,-23.536422805680832
1.5199110243055557e-06,0.2830132350362608,0.23060508494851178,-21.52735764436287
1.520453559027778e-06,0.14479118322056203,0.2139022091284159,-24.438003929550955
1.52099609375e-06,0.1833773147730903,0.16408424899683066,-23.411969011095945
1.5215386284722222e-06,0.12818612376562416,0.15578171926936174,-24.967014950411922
1.5220811631944444e-06,0.20582069162892505,0.16700340769727912,-22.91053476850403
1.5226236979166668e-06,0.4117466138785884,0.3087836527537612,-19.899124737917994
1.523166232638889e-06,0.20042602685720265,0.3060863203679,-23.025883927701805
1.5237087673611112e-06,0.43281911930002337,0.31662257307861746,-19.682360731029636
1.5242513020833333e-06,0.2159428187264849,0.3243809690132586,-22.702037441282826
1.5247938368055555e-06,0.5198538979300538,0.3678983583282738,-18.886612053826603
1.525336371527778e-06,0.13243175543788174,0.3261428266839722,-24.825503742551334
1.52587890625e-06,0.5527427613229305,0.3425872583804106,-18.620194462971682
1.5264214409722223e-06,0.22245945657377478,0.3876011089483571,-22.572916381097983
1.5269639756944444e-06,0.2612473570102921,0.24185340679203787,-21.874906046308766
1.5275065104166668e-06,0.2632372843790919,0.26224232069469644,-21.841951082359117
1.528049045138889e-06,0.04118174619237012,0.15220951528573545,-29.89837752428821
1.5285915798611112e-06,0.3604914179101164,0.20083658205124771,-20.476475800121708
1.5291341145833334e-06,0.18033404330903352,0.2704127306095794,-23.48464789888705
1.5296766493055555e-06,0.28605279828762087,0.23319342079833164,-21.480963095257465
1.530219184027778e-06,0.14430856757027022,0.21518068292894998,-24.452503942638582
1.53076171875e-06,0.33220345745556246,0.23825601251292078,-20.83138361976158
1.5313042534722223e-06,0.2635989991169107,0.297901228286241,-21.835987531849685
1.5318467881944445e-06,0.28373641576791914,0.27366770744241936,-21.516274317846765
1.5323893229166666e-06,0.21360415322522444,0.24867028449657624,-22.74932817428189
1.532931857638889e-06,0.09307704019244423,0.15334059670883876,-26.356999456305104
1.5334743923611112e-06,0.4476295263678087,0.2703532832801309,-19.53623784529882
1.5340169270833334e-06,0.11144092593236232,0.27953522615008997,-25.574977982320295
1.5345594618055555e-06,0.5033193663892034,0.3073801461607873,-19.026988688836774
1.535101996527778e-06,0.12990857604032113,0.3166139712147667,-24.909046877079493
1.5356445312500001e-06,0.5406609326452967,0.33528475434281335,-18.716175208615745
1.5361870659722223e-06,0.2843931954237006,0.4125270640345031,-21.506233091275263
1.5367296006944445e-06,0.2555495297222901,0.2699713625729998,-21.97067424020727
1.5372721354166666e-06,0.37368895639953137,0.31461924306091515,-20.320322467292637
