tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
-7.624782986111111e-06,0.0837382946114099,0.1198364922054508,-28.536796912596976
-7.624240451388889e-06,0.0753810485174159,0.10787657516809707,-28.993416291940008
-7.623697916666667e-06,0.2231550912606496,0.31935357029374833,-24.27997003522004
-7.623155381944444e-06,0.03391610034729171,0.04853677178127903,-32.46197891657603
-7.622612847222222e-06,0.1159908277294056,0.16599256036442783,-27.121801555552118
-7.6220703125e-06,0.09228898395332055,0.1320732426841677,-28.114539385059203
-7.621527777777778e-06,0.1041092616128766,0.14898904707436894,-27.59114436908714
-7.6209852430555555e-06,0.15953194434920115,0.2283035341744174,-25.737561448590164
-7.620442708333333e-06,0.12289900468764617,0.17587873846313098,-26.870554374812375
-7.619900173611111e-06,0.19634655249292915,0.28098831265402907,-24.8358052298514
-7.619357638888889e-06,0.10775737838990988,0.1542098068204834,-27.44156786225638
-7.618815104166667e-06,0.14954595489081546,0.2140127493734275,-26.018291330191797
-7.6182725694444444e-06,0.12113974957062255,0.1733610974830163,-26.93317131674535
-7.617730034722222e-06,0.22327030166899817,0.31951844600880935,-24.27772844025224
-7.6171875e-06,0.03983704585200579,0.057010139230631016,-31.763166777048113
-7.616644965277778e-06,0.20853931248185315,0.2984371703619162,-24.574158657826516
-7.616102430555556e-06,0.0785697405503704,0.11243985974089597,-28.813484841572592
-7.615559895833333e-06,0.05481039821496782,0.07843825682080074,-30.37740845824758
-7.615017361111111e-06,0.12145004444501159,0.17380515535962665,-26.922061251233387
-7.6144748263888886e-06,0.17045017677834695,0.24392843651407353,-25.450063472125617
-7.613932291666667e-06,0.07314807558107636,0.10468100443045067,-29.12400898237141
-7.613389756944445e-06,0.1183146692612356,0.16931817165025767,-27.035652091660157
-7.612847222222222e-06,0.06881276682175387,0.09847681557330164,-29.389347828983716
-7.6123046875e-06,0.05984551437026494,0.08564392849942587,-29.995721991175927
-7.6117621527777775e-06,0.136212508229711,0.19493147378392536,-26.423868130514702
-7.611219618055556e-06,0.08192627705862224,0.11724334377379894,-28.63180583349724
-7.6106770833333335e-06,0.06889407326363278,0.09859317188117357,-29.384219406440213
-7.610134548611111e-06,0.15538868060899608,0.22237417777645996,-25.85184424046961
-7.609592013888889e-06,0.12205347635019517,0.17466871680588758,-26.90053649608966
-7.609049479166666e-06,0.2264313395495832,0.32404215518029095,-24.216672673779456
-7.608506944444445e-06,0.13950705517477072,0.19964624557542474,-26.320076318157206
-7.6079644097222224e-06,0.15729131278439984,0.22509700329990387,-25.798990660397614
-7.607421875e-06,0.06313162730015093,0.09034663051092416,-29.763568192167547
-7.606879340277778e-06,0.13503246756630907,0.19324273705459372,-26.46165599222567
-7.606336805555555e-06,0.11501828462148735,0.1646007699642012,-27.158369169379974
-7.605794270833334e-06,0.1603017548238858,0.22940519724717665,-25.71665526592478
-7.605251736111111e-06,0.10501135751444074,0.1502800216395666,-27.553675304202244
-7.604709201388889e-06,0.2850098117934321,0.40787284059170265,-23.217439918386308
-7.6041666666666666e-06,0.08276505277946918,0.11844370187280064,-28.5875680685642
-7.603624131944444e-06,0.10140487631127941,0.14511884587646648,-27.705449635421605
-7.603081597222223e-06,0.08811260333763112,0.12609649327194755,-28.315657702831913
-7.6025390625e-06,0.17469739127514788,0.25000655512519,-25.343173834062537
-7.601996527777778e-06,0.10070965009985879,0.14412391911264175,-27.73532716114774
-7.6014539930555555e-06,0.20162726918780963,0.2885454592138183,-24.7205453506076
-7.600911458333333e-06,0.21231079634544892,0.30383447871074415,-24.496317238954912
-7.600368923611111e-06,0.08357270288126253,0.11959951661177316,-28.545393549902506
